txn_id,reference_id,amount,date,narration
BTXN3838463998,RZP3835386061,7237.17,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3835386061
BTXN3429019820,RZP1139082827,45377.96,2026-07-15,NEFT CR-RZP1139082827-RAZORPAY
BTXN5921252890,RZP3814963909,57841.26,2026-07-05,RTGS-RZP3814963909-RAZORPAY SOFTWARE PVT LTD
BTXN3479690385,RZP2670036982,53002.80,2026-07-04,IMPS/RZP2670036982/RAZORPAY SETTLEMENT
BTXN1065857791,RZP6227046160,16062.24,2026-07-15,IMPS/RZP6227046160/RAZORPAY SETTLEMENT
BTXN4655730355,RZP8048810275,65621.71,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8048810275
BTXN4755937285,RZP1439921366,23844.69,2026-07-15,IMPS/RZP1439921366/RAZORPAY SETTLEMENT
BTXN2534958893,rzp8925417562,43833.26,2026-07-07,NEFT CR RAZORPAY SOFTWARE-417562
BTXN4135973483,RZP3073486033,22509.70,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3073486033
BTXN9891010459,RZP3468061102,38887.51,2026-07-08,RTGS-RZP3468061102-RAZORPAY SOFTWARE PVT LTD
BTXN8185384294,RZP6195400294,59927.57,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6195400294
BTXN9328694308,RZP5897854817,12362.07,2026-07-10,NEFT CR-RZP5897854817-RAZORPAY
BTXN6698349136,RZP9929329605,69108.90,2026-07-13,NEFT CR-RZP9929329605-RAZORPAY
BTXN5796800114,rzp3010409194,24140.15,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 409194
BTXN3271782991,RZP4783282817,66005.63,2026-07-06,IMPS/RZP4783282817/RAZORPAY SETTLEMENT
BTXN2512701547,rzp2509825605,11343.99,2026-07-16,IMPS/RZP/825605/PAYOUT
BTXN7100408092,RZP9305502799,2864.25,2026-07-07,NEFT CR-RZP9305502799-RAZORPAY
BTXN9371391276,RZP7447825925,60986.02,2026-07-13,RTGS-RZP7447825925-RAZORPAY SOFTWARE PVT LTD
BTXN6880115912,RZP7991402837,28450.34,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7991402837
BTXN6287793163,RZP3197757742,54405.49,2026-07-02,IMPS/RZP3197757742/RAZORPAY SETTLEMENT
BTXN4656572173,RZP8163317351,53360.77,2026-07-09,IMPS/RZP8163317351/RAZORPAY SETTLEMENT
BTXN4811867564,RZP3237361243,19371.80,2026-07-13,NEFT CR-RZP3237361243-RAZORPAY
BTXN3082029167,RZP3483097086,43171.82,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3483097086
BTXN3779696951,RZP8201657412,32236.64,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8201657412
BTXN1076945301,rzp1906531762,56153.68,2026-07-14,IMPS/RZP/531762/PAYOUT
BTXN2033921654,RZP7505693643,37657.60,2026-07-05,RTGS-RZP7505693643-RAZORPAY SOFTWARE PVT LTD
BTXN6720572969,RZP3778416511,21815.26,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3778416511
BTXN5549509559,rzp8547692193,15128.15,2026-07-06,IMPS/RZP/692193/PAYOUT
BTXN7022836757,RZP8382899159,32751.83,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 899159
BTXN5583478908,RZP3045102506,33143.36,2026-07-12,RTGS-RZP3045102506-RAZORPAY SOFTWARE PVT LTD
BTXN2817865363,RZP4890628295,1915.79,2026-07-04,NEFT CR-RZP4890628295-RAZORPAY
BTXN2595467139,RZP7248258423,50625.71,2026-07-11,IMPS/RZP7248258423/RAZORPAY SETTLEMENT
BTXN9650425740,RZP5778781449,12605.82,2026-07-08,IMPS/RZP5778781449/RAZORPAY SETTLEMENT
BTXN2043030161,RZP9410288290,30050.76,2026-07-12,NEFT CR-RZP9410288290-RAZORPAY
BTXN1813743830,RZP8283758926,67280.28,2026-07-06,RTGS-RZP8283758926-RAZORPAY SOFTWARE PVT LTD
BTXN8874242713,RZP4093474499,36372.99,2026-07-10,NEFT CR-RZP4093474499-RAZORPAY
BTXN4647891535,RZP5935852056,28546.28,2026-07-13,RTGS-RZP5935852056-RAZORPAY SOFTWARE PVT LTD
BTXN1933058809,RZP7185179917,54321.19,2026-07-11,NEFT CR-RZP7185179917-RAZORPAY
BTXN5150074940,RZP5613503623,35204.57,2026-07-09,IMPS/RZP5613503623/RAZORPAY SETTLEMENT
BTXN9381721143,RZP6964188417,28140.36,2026-07-12,RTGS-RZP6964188417-RAZORPAY SOFTWARE PVT LTD
BTXN8063812593,RZP5387233056,14583.84,2026-07-13,NEFT CR-RZP5387233056-RAZORPAY
BTXN4769980437,RZP8835431320,54154.97,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8835431320
BTXN7534583219,RZP3549776132,34174.40,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3549776132
BTXN7790625760,RZP8579407,74577.81,2026-07-07,IMPS/RZP/407622/PAYOUT
BTXN3376077463,RZP7676965974,69915.82,2026-07-02,NEFT CR-RZP7676965974-RAZORPAY
BTXN6582557981,RZP7844995269,38294.97,2026-07-09,RTGS-RZP7844995269-RAZORPAY SOFTWARE PVT LTD
BTXN4011966884,RZP9292791081,60266.52,2026-07-14,NEFT CR-RZP9292791081-RAZORPAY
BTXN3300607428,RZP3070046110,19707.57,2026-07-08,NEFT CR-RZP3070046110-RAZORPAY
BTXN9919193627,rzp6741675770,42698.91,2026-07-13,NEFT CR RAZORPAY SOFTWARE-675770
BTXN7208619610,RZP5058691146,29247.76,2026-07-09,IMPS/RZP5058691146/RAZORPAY SETTLEMENT
BTXN2296502486,RZP7190276026,550.36,2026-07-07,NEFT CR-RZP7190276026-RAZORPAY
BTXN7997790446,RZP1719442108,52275.53,2026-07-05,IMPS/RZP1719442108/RAZORPAY SETTLEMENT
BTXN9608564548,RZP7229869819,49555.02,2026-07-09,NEFT CR-RZP7229869819-RAZORPAY
BTXN2390587865,RZP1110724913,1607.09,2026-07-13,NEFT CR-RZP1110724913-RAZORPAY
BTXN4689428580,rzp2299900457,10565.99,2026-07-07,UPI-RAZORPAY SETTLEMENT ORDER 900457
BTXN7385424494,rzp2696227959,13294.28,2026-07-12,IMPS/RZP/227959/PAYOUT
BTXN7775960117,RZP3072183247,28080.87,2026-07-11,IMPS/RZP3072183247/RAZORPAY SETTLEMENT
BTXN6493800024,RZP9691572571,14888.17,2026-07-06,IMPS/RZP9691572571/RAZORPAY SETTLEMENT
BTXN2285384455,RZP5129478722,44234.19,2026-07-13,RTGS-RZP5129478722-RAZORPAY SOFTWARE PVT LTD
BTXN8920443666,RZP6391907159,27638.46,2026-07-06,UPI-RAZORPAY SETTLEMENT ORDER 907159
BTXN3342331444,RZP3746317213,2363.30,2026-07-05,NEFT CR-RZP3746317213-RAZORPAY
BTXN6939036170,RZP2542943951,64655.03,2026-07-04,RTGS-RZP2542943951-RAZORPAY SOFTWARE PVT LTD
BTXN8867077130,RZP5613613759,34899.82,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5613613759
BTXN1313497572,RZP5861829469,64630.64,2026-07-10,RTGS-RZP5861829469-RAZORPAY SOFTWARE PVT LTD
BTXN1857561275,RZP7341757401,26838.58,2026-07-17,NEFT CR-RZP7341757401-RAZORPAY
BTXN3235986982,RZP2537965898,58910.34,2026-07-06,NEFT CR-RZP2537965898-RAZORPAY
BTXN5959736235,RZP3811254192,51738.62,2026-07-08,IMPS/RZP3811254192/RAZORPAY SETTLEMENT
BTXN2079770569,RZP7658867789,26709.88,2026-07-08,IMPS/RZP7658867789/RAZORPAY SETTLEMENT
BTXN3301610601,RZP6734252303,58907.18,2026-07-08,IMPS/RZP6734252303/RAZORPAY SETTLEMENT
BTXN7508080884,RZP1829621429,46016.11,2026-07-11,RTGS-RZP1829621429-RAZORPAY SOFTWARE PVT LTD
BTXN6836509775,RZP1970004816,29133.07,2026-07-13,RTGS-RZP1970004816-RAZORPAY SOFTWARE PVT LTD
BTXN2521136431,RZP5328166990,56152.55,2026-07-03,NEFT CR-RZP5328166990-RAZORPAY
BTXN3436297208,RZP2881937953,9904.14,2026-07-04,IMPS/RZP2881937953/RAZORPAY SETTLEMENT
BTXN1323408297,RZP9350223102,72570.11,2026-07-05,IMPS/RZP9350223102/RAZORPAY SETTLEMENT
BTXN9503167458,RZP8856990236,3784.46,2026-07-06,NEFT CR-RZP8856990236-RAZORPAY
BTXN7550942419,rzp4619584847,8838.96,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 584847
BTXN6157617867,RZP7185710340,32580.91,2026-07-14,NEFT CR-RZP7185710340-RAZORPAY
BTXN6564579551,RZP8131923452,51216.30,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8131923452
BTXN1298737106,RZP3303082117,72997.12,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3303082117
BTXN3088517710,RZP2554039848,27513.53,2026-07-03,NEFT CR-RZP2554039848-RAZORPAY
BTXN9729790084,RZP2708879427,56387.62,2026-07-04,RTGS-RZP2708879427-RAZORPAY SOFTWARE PVT LTD
BTXN7366750668,RZP8698432271,40185.33,2026-07-07,NEFT CR-RZP8698432271-RAZORPAY
BTXN4277422858,RZP3598862507,51090.12,2026-07-06,IMPS/RZP3598862507/RAZORPAY SETTLEMENT
BTXN3734252963,RZP9173043235,58292.70,2026-07-04,IMPS/RZP9173043235/RAZORPAY SETTLEMENT
BTXN6822362090,RZP3901232981,8390.13,2026-07-07,RTGS-RZP3901232981-RAZORPAY SOFTWARE PVT LTD
BTXN1179414276,RZP8077851013,71825.68,2026-07-01,NEFT CR-RZP8077851013-RAZORPAY
BTXN7713758036,RZP9404002665,65770.42,2026-07-16,RTGS-RZP9404002665-RAZORPAY SOFTWARE PVT LTD
BTXN8878930685,RZP8825544304,59671.59,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8825544304
BTXN3192202822,RZP6866146362,17136.35,2026-07-13,IMPS/RZP6866146362/RAZORPAY SETTLEMENT
BTXN9618271425,RZP7038046278,61384.14,2026-07-06,RTGS-RZP7038046278-RAZORPAY SOFTWARE PVT LTD
BTXN5081499111,RZP7229502736,18322.01,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7229502736
BTXN2939118223,RZP8357059814,30224.93,2026-07-11,IMPS/RZP8357059814/RAZORPAY SETTLEMENT
BTXN1094115188,RZP4079223686,68949.17,2026-07-14,IMPS/RZP4079223686/RAZORPAY SETTLEMENT
BTXN2073755632,RZP7560389844,72486.98,2026-07-14,NEFT CR-RZP7560389844-RAZORPAY
BTXN1645277642,RZP4788308237,33272.45,2026-07-05,IMPS/RZP4788308237/RAZORPAY SETTLEMENT
BTXN6928691380,RZP8872207630,29516.02,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8872207630
BTXN6150036816,RZP5910726,52280.27,2026-07-07,UPI-RAZORPAY SETTLEMENT ORDER 726286
BTXN3474961963,RZP2075321966,7303.85,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2075321966
BTXN5464285982,RZP7961674558,50993.45,2026-07-12,NEFT CR-RZP7961674558-RAZORPAY
BTXN9909257076,RZP1182758417,16250.57,2026-07-14,RTGS-RZP1182758417-RAZORPAY SOFTWARE PVT LTD
BTXN4311402472,RZP4069538076,29167.44,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4069538076
BTXN8033172680,RZP9743831553,41407.86,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9743831553
BTXN6547706290,RZP9911329062,42802.64,2026-07-07,NEFT CR-RZP9911329062-RAZORPAY
BTXN9752058817,RZP1590838716,6248.80,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1590838716
BTXN7313226025,RZP3370788647,12161.68,2026-07-07,RTGS-RZP3370788647-RAZORPAY SOFTWARE PVT LTD
BTXN4470249239,RZP7971780517,69569.35,2026-07-12,RTGS-RZP7971780517-RAZORPAY SOFTWARE PVT LTD
BTXN4734111722,RZP1234359689,48433.20,2026-07-03,RTGS-RZP1234359689-RAZORPAY SOFTWARE PVT LTD
BTXN3315992115,RZP9894264595,18231.35,2026-07-11,RTGS-RZP9894264595-RAZORPAY SOFTWARE PVT LTD
BTXN5079161918,RZP4149337748,7293.75,2026-07-14,IMPS/RZP4149337748/RAZORPAY SETTLEMENT
BTXN6673381261,RZP8168036130,33702.21,2026-07-15,NEFT CR-RZP8168036130-RAZORPAY
BTXN3789372578,RZP3181627202,30716.90,2026-07-02,IMPS/RZP3181627202/RAZORPAY SETTLEMENT
BTXN8925520026,RZP7818568548,48100.93,2026-07-07,IMPS/RZP7818568548/RAZORPAY SETTLEMENT
BTXN6246716604,RZP8352307139,33889.00,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8352307139
BTXN4207337120,RZP3651968205,17990.38,2026-07-11,IMPS/RZP3651968205/RAZORPAY SETTLEMENT
BTXN1614685938,RZP1751917162,45907.14,2026-07-07,NEFT CR-RZP1751917162-RAZORPAY
BTXN3119634399,RZP7805745017,67387.80,2026-07-07,IMPS/RZP7805745017/RAZORPAY SETTLEMENT
BTXN4184414029,RZP8661202977,19271.87,2026-07-05,IMPS/RZP8661202977/RAZORPAY SETTLEMENT
BTXN6484179008,RZP7910817577,22736.46,2026-07-02,RTGS-RZP7910817577-RAZORPAY SOFTWARE PVT LTD
BTXN6244338653,RZP7769342363,43521.87,2026-07-13,IMPS/RZP7769342363/RAZORPAY SETTLEMENT
BTXN9141445255,RZP8351491401,7430.48,2026-07-15,NEFT CR-RZP8351491401-RAZORPAY
BTXN4591108099,RZP9798613995,74603.68,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9798613995
BTXN5319901125,RZP5643131425,36249.20,2026-07-15,IMPS/RZP/131245/PAYOUT
BTXN3253473926,rzp2829729510,38743.94,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 729510
BTXN6946306973,RZP9919491730,64886.63,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9919491730
BTXN2877279755,RZP4110258855,37809.07,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4110258855
BTXN4356175095,RZP1841476312,9495.56,2026-07-14,RTGS-RZP1841476312-RAZORPAY SOFTWARE PVT LTD
BTXN7660157097,RZP9738752801,46628.65,2026-07-04,IMPS/RZP9738752801/RAZORPAY SETTLEMENT
BTXN3694130765,RZP1469718772,21051.15,2026-07-08,NEFT CR-RZP1469718772-RAZORPAY
BTXN1773338452,RZP4419410162,22355.90,2026-07-06,RTGS-RZP4419410162-RAZORPAY SOFTWARE PVT LTD
BTXN1311570307,RZP6320115677,29986.05,2026-07-11,IMPS/RZP6320115677/RAZORPAY SETTLEMENT
BTXN8607135564,RZP5111732824,21285.98,2026-07-05,NEFT CR-RZP5111732824-RAZORPAY
BTXN1387652480,RZP9462750778,40888.28,2026-07-03,RTGS-RZP9462750778-RAZORPAY SOFTWARE PVT LTD
BTXN3389594115,RZP1366637148,32674.80,2026-07-12,IMPS/RZP1366637148/RAZORPAY SETTLEMENT
BTXN8841851495,RZP3941417062,72951.00,2026-07-04,NEFT CR-RZP3941417062-RAZORPAY
BTXN1083302600,RZP7948094928,20773.99,2026-07-12,NEFT CR-RZP7948094928-RAZORPAY
BTXN3193894984,RZP8648220906,42640.96,2026-07-13,RTGS-RZP8648220906-RAZORPAY SOFTWARE PVT LTD
BTXN3097484316,RZP2145119397,44305.20,2026-07-10,IMPS/RZP/119397/PAYOUT
BTXN5492496998,RZP4747699292,33554.05,2026-07-12,IMPS/RZP4747699292/RAZORPAY SETTLEMENT
BTXN9145458689,RZP1149726408,5738.90,2026-07-13,RTGS-RZP1149726408-RAZORPAY SOFTWARE PVT LTD
BTXN5876105046,RZP8069952132,7237.84,2026-07-10,NEFT CR-RZP8069952132-RAZORPAY
BTXN1716309186,RZP5783872028,30318.64,2026-07-08,IMPS/RZP5783872028/RAZORPAY SETTLEMENT
BTXN5508783501,rzp3691344010,73072.50,2026-07-08,IMPS/RZP/344010/PAYOUT
BTXN1610900200,RZP9263135031,59193.19,2026-07-11,NEFT CR-RZP9263135031-RAZORPAY
BTXN8285786023,RZP1104906255,18740.77,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1104906255
BTXN2476811694,RZP5838166906,19897.86,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5838166906
BTXN2928610987,RZP4067919621,37906.56,2026-07-15,NEFT CR-RZP4067919621-RAZORPAY
BTXN3317709657,RZP4027409334,42269.30,2026-07-03,IMPS/RZP4027409334/RAZORPAY SETTLEMENT
BTXN3036965074,RZP6637352245,23783.01,2026-07-05,IMPS/RZP6637352245/RAZORPAY SETTLEMENT
BTXN5452580287,RZP4683935600,25070.37,2026-07-12,RTGS-RZP4683935600-RAZORPAY SOFTWARE PVT LTD
BTXN5376842282,RZP3488270884,69397.48,2026-07-03,RTGS-RZP3488270884-RAZORPAY SOFTWARE PVT LTD
BTXN2657365938,RZP6977525103,48639.65,2026-07-13,NEFT CR-RZP6977525103-RAZORPAY
BTXN9996812354,RZP5491912932,60442.92,2026-07-15,UPI-RAZORPAY SETTLEMENT ORDER 112932
BTXN5585133383,RZP9776913529,29322.66,2026-07-06,IMPS/RZP9776913529/RAZORPAY SETTLEMENT
BTXN3753020051,RZP2178758213,47064.17,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2178758213
BTXN3412365931,RZP5125402225,2430.54,2026-07-03,RTGS-RZP5125402225-RAZORPAY SOFTWARE PVT LTD
BTXN2889740931,RZP4833996,55396.76,2026-07-11,IMPS/RZP/996253/PAYOUT
BTXN5786617777,RZP2603493733,44643.61,2026-07-20,UPI-RAZORPAY SETTLEMENT ORDER 493733
BTXN7027727434,RZP7215110267,9343.66,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7215110267
BTXN4439688162,RZP3910678913,20546.73,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3910678913
BTXN8674224347,RZP2952996248,49876.27,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2952996248
BTXN2768499634,RZP6410667168,27342.84,2026-07-11,IMPS/RZP6410667168/RAZORPAY SETTLEMENT
BTXN2739600515,RZP7757700186,53357.67,2026-07-07,IMPS/RZP7757700186/RAZORPAY SETTLEMENT
BTXN9126105576,RZP1020053819,40266.80,2026-07-12,IMPS/RZP1020053819/RAZORPAY SETTLEMENT
BTXN2632399901,RZP9558091177,37049.96,2026-07-06,RTGS-RZP9558091177-RAZORPAY SOFTWARE PVT LTD
BTXN5659161352,RZP3901796894,38582.46,2026-07-13,NEFT CR-RZP3901796894-RAZORPAY
BTXN6275155878,RZP7750131975,63743.11,2026-07-03,NEFT CR-RZP7750131975-RAZORPAY
BTXN7369118672,RZP6791027463,26058.47,2026-07-13,NEFT CR-RZP6791027463-RAZORPAY
BTXN9861449701,RZP3898400928,35625.03,2026-07-10,IMPS/RZP3898400928/RAZORPAY SETTLEMENT
BTXN4478949331,RZP6573353643,34397.36,2026-07-15,IMPS/RZP/353634/PAYOUT
BTXN2979958124,RZP4475911318,7352.41,2026-07-14,IMPS/RZP4475911318/RAZORPAY SETTLEMENT
BTXN5161029102,RZP6959096557,35801.60,2026-07-04,NEFT CR-RZP6959096557-RAZORPAY
BTXN3470738735,RZP7724091,47285.71,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 091648
BTXN6604621025,RZP1800656591,37798.49,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1800656591
BTXN4022663059,RZP5025070544,72174.78,2026-07-02,RTGS-RZP5025070544-RAZORPAY SOFTWARE PVT LTD
BTXN7781327255,RZP9918338001,6117.30,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9918338001
BTXN3668616333,RZP3799264931,56690.37,2026-07-04,NEFT CR-RZP3799264931-RAZORPAY
BTXN3328876246,RZP2792433036,43180.94,2026-07-09,IMPS/RZP2792433036/RAZORPAY SETTLEMENT
BTXN1051354601,RZP3362751242,7557.03,2026-07-02,NEFT CR-RZP3362751242-RAZORPAY
BTXN8622245437,rzp1901260260,32147.98,2026-07-16,UPI-RAZORPAY SETTLEMENT ORDER 260260
BTXN1555426027,RZP5165136243,71341.75,2026-07-11,IMPS/RZP/132643/PAYOUT
BTXN2138185235,RZP4623960580,23472.33,2026-07-07,RTGS-RZP4623960580-RAZORPAY SOFTWARE PVT LTD
BTXN1660460633,RZP5406473694,9588.33,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 473964
BTXN6545573143,RZP7605097681,73795.38,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7605097681
BTXN9256181725,RZP8324857808,35803.03,2026-07-13,NEFT CR-RZP8324857808-RAZORPAY
BTXN8987073217,RZP9894847574,47517.17,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9894847574
BTXN6172957943,RZP8160279830,3883.59,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8160279830
BTXN2350701477,RZP9270323795,67498.72,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9270323795
BTXN9950881177,RZP5220094152,10238.29,2026-07-14,RTGS-RZP5220094152-RAZORPAY SOFTWARE PVT LTD
BTXN2757546829,RZP4015479599,3910.47,2026-07-03,RTGS-RZP4015479599-RAZORPAY SOFTWARE PVT LTD
BTXN3260842187,RZP5028688786,23563.85,2026-07-07,IMPS/RZP5028688786/RAZORPAY SETTLEMENT
BTXN4580822352,RZP4877520294,46355.86,2026-07-05,RTGS-RZP4877520294-RAZORPAY SOFTWARE PVT LTD
BTXN2931000173,RZP3412273600,24274.13,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3412273600
BTXN1526723719,RZP2916728422,74729.20,2026-07-05,RTGS-RZP2916728422-RAZORPAY SOFTWARE PVT LTD
BTXN2148679234,RZP8761956684,63464.06,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8761956684
BTXN5294535887,RZP3561629386,43323.05,2026-07-07,NEFT CR-RZP3561629386-RAZORPAY
BTXN7462972995,RZP5816198518,10433.76,2026-07-08,IMPS/RZP5816198518/RAZORPAY SETTLEMENT
BTXN2721959126,RZP2601198885,37902.05,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2601198885
BTXN3095318649,RZP2602884797,46528.73,2026-07-11,RTGS-RZP2602884797-RAZORPAY SOFTWARE PVT LTD
BTXN8991678061,RZP5888445909,45388.07,2026-07-15,IMPS/RZP5888445909/RAZORPAY SETTLEMENT
BTXN3469178881,RZP3369305560,46090.15,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3369305560
BTXN4176478919,RZP4514021643,15376.55,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4514021643
BTXN9045090355,RZP8108057356,1420.84,2026-07-14,NEFT CR-RZP8108057356-RAZORPAY
BTXN4453529865,RZP3454186065,73455.80,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3454186065
BTXN9561946187,RZP5484962610,33202.73,2026-07-09,NEFT CR-RZP5484962610-RAZORPAY
BTXN2946254259,RZP1185180108,48538.85,2026-07-07,IMPS/RZP1185180108/RAZORPAY SETTLEMENT
BTXN8076527214,RZP8489005480,15630.00,2026-07-14,RTGS-RZP8489005480-RAZORPAY SOFTWARE PVT LTD
BTXN3238126936,RZP7072268003,58548.10,2026-07-12,NEFT CR-RZP7072268003-RAZORPAY
BTXN1228180081,RZP9624806504,73984.18,2026-07-03,IMPS/RZP9624806504/RAZORPAY SETTLEMENT
BTXN9771121724,RZP5218155484,35725.50,2026-07-13,IMPS/RZP5218155484/RAZORPAY SETTLEMENT
BTXN9303285822,RZP5278201677,5957.92,2026-07-04,IMPS/RZP5278201677/RAZORPAY SETTLEMENT
BTXN1757305041,RZP2187243159,14924.69,2026-07-11,RTGS-RZP2187243159-RAZORPAY SOFTWARE PVT LTD
BTXN6218484323,RZP7895255573,7888.80,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7895255573
BTXN6418365941,RZP6510697299,35235.66,2026-07-11,IMPS/RZP6510697299/RAZORPAY SETTLEMENT
BTXN7488199149,ZRP7132061410,41549.08,2026-07-18,IMPS/RZP/061410/PAYOUT
BTXN4133661881,RZP6276339732,25750.41,2026-07-08,RTGS-RZP6276339732-RAZORPAY SOFTWARE PVT LTD
BTXN4283432667,RZP1249166485,34177.97,2026-07-04,NEFT CR-RZP1249166485-RAZORPAY
BTXN8791183272,RZP9856363546,58934.63,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9856363546
BTXN4709911999,RZP3493857758,13254.45,2026-07-10,IMPS/RZP3493857758/RAZORPAY SETTLEMENT
BTXN3734812163,RZP5696548897,28755.17,2026-07-09,RTGS-RZP5696548897-RAZORPAY SOFTWARE PVT LTD
BTXN7573691558,RZP5836956044,47011.65,2026-07-10,IMPS/RZP5836956044/RAZORPAY SETTLEMENT
BTXN8418324922,RZP6910112521,61328.84,2026-07-07,IMPS/RZP6910112521/RAZORPAY SETTLEMENT
BTXN5275521470,RZP9368586475,34466.51,2026-07-09,IMPS/RZP9368586475/RAZORPAY SETTLEMENT
BTXN8778927211,RZP5970811968,45350.51,2026-07-15,NEFT CR-RZP5970811968-RAZORPAY
BTXN1536125194,RZP6915867055,17812.67,2026-07-12,ATM WDL BLR
BTXN2832508021,RZP7759781156,61715.56,2026-07-07,RTGS-RZP7759781156-RAZORPAY SOFTWARE PVT LTD
BTXN5067594934,RZP2752306681,17240.20,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2752306681
BTXN2947957237,RZP3074232200,60449.27,2026-07-11,RTGS-RZP3074232200-RAZORPAY SOFTWARE PVT LTD
BTXN6067191149,RZP8989295264,67065.33,2026-07-15,RTGS-RZP8989295264-RAZORPAY SOFTWARE PVT LTD
BTXN6947199197,RZP2323580687,3093.30,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 586087
BTXN3022142957,RZP9149828351,61609.72,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9149828351
BTXN3029548895,rzp2990510491,59445.86,2026-07-07,NEFT CR RAZORPAY SOFTWARE-510491
BTXN9201789018,RZP8682023540,2985.66,2026-07-06,NEFT CR-RZP8682023540-RAZORPAY
BTXN4112007191,RZP8625857078,11175.48,2026-07-15,NEFT CR-RZP8625857078-RAZORPAY
BTXN8589679668,RZP3522707023,1527.61,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3522707023
BTXN8527715219,RZP8149805821,12892.22,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8149805821
BTXN2914590233,RZP2664416298,28141.03,2026-07-07,IMPS/RZP2664416298/RAZORPAY SETTLEMENT
BTXN1173215225,RZP7285025763,64009.92,2026-07-02,NEFT CR-RZP7285025763-RAZORPAY
BTXN3642900640,RZP8858766173,52357.36,2026-07-03,RTGS-RZP8858766173-RAZORPAY SOFTWARE PVT LTD
BTXN6375522704,RZP6920691967,44282.07,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6920691967
BTXN2625035499,RZP2604788242,31174.32,2026-07-11,RTGS-RZP2604788242-RAZORPAY SOFTWARE PVT LTD
BTXN1647812758,RZP6302109556,25520.64,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6302109556
BTXN4361527572,RZP1271730355,32883.38,2026-07-07,IMPS/RZP1271730355/RAZORPAY SETTLEMENT
