settlement_id,bank_txn_id,category,expected_match
STL54627257,BTXN2634434616,exact,true
STL32484499,BTXN3603488822,exact,true
STL10335419,BTXN6803834990,exact,true
STL90908132,BTXN1706755522,exact,true
STL93305336,BTXN2744569428,exact,true
STL82000142,BTXN7911882967,exact,true
STL27810253,BTXN9670525767,exact,true
STL68952558,BTXN6952823717,exact,true
STL28575011,BTXN7494111680,exact,true
STL78193979,BTXN5372887469,exact,true
STL30698635,BTXN9185748777,exact,true
STL37430429,BTXN4195270692,exact,true
STL40374494,BTXN6782402093,exact,true
STL74580365,BTXN5149364514,exact,true
STL26869071,BTXN9628552989,exact,true
STL16958886,BTXN8105566504,exact,true
STL41374993,BTXN6889310091,exact,true
STL57849185,BTXN3322766669,exact,true
STL28096234,BTXN5658762723,exact,true
STL53568912,BTXN5100148789,exact,true
STL80528910,BTXN1893146291,exact,true
STL83484591,BTXN1717448468,exact,true
STL69452309,BTXN6063788822,exact,true
STL96768041,BTXN1627387066,exact,true
STL50636572,BTXN8469100222,exact,true
STL49961701,BTXN4767026276,exact,true
STL81261079,BTXN3940130399,exact,true
STL19310549,BTXN1812829698,exact,true
STL72606090,BTXN5536196155,exact,true
STL55463466,BTXN5926695912,exact,true
STL52363926,BTXN8819334322,exact,true
STL77781549,BTXN8810028039,exact,true
STL36873625,BTXN1958221895,exact,true
STL85458514,BTXN1545327255,exact,true
STL88995738,BTXN3938954439,exact,true
STL72295764,BTXN2883517752,exact,true
STL83988520,BTXN7220460354,exact,true
STL28975625,BTXN1440317957,exact,true
STL22686238,BTXN5123436043,exact,true
STL80372099,BTXN4853633783,exact,true
STL93583374,BTXN9071643743,exact,true
STL75168147,BTXN1693784111,exact,true
STL90338059,BTXN8708893457,exact,true
STL17706182,BTXN7791732509,exact,true
STL36846972,BTXN2968783229,exact,true
STL83506284,BTXN1179070782,exact,true
STL31482056,BTXN9635798212,exact,true
STL29892383,BTXN7366730082,exact,true
STL36217606,BTXN9072150957,exact,true
STL67411819,BTXN7880200604,exact,true
STL38302208,BTXN4098213726,exact,true
STL33314001,BTXN5137784975,exact,true
STL98924294,BTXN5681297736,exact,true
STL26262713,BTXN8425104924,exact,true
STL25101612,BTXN8214451376,exact,true
STL46433350,BTXN3941395567,exact,true
STL25278190,BTXN5621871775,exact,true
STL59517237,BTXN9468263573,exact,true
STL52746410,BTXN8403730493,exact,true
STL55988335,BTXN4763748559,exact,true
STL50465509,BTXN4066989465,exact,true
STL50805454,BTXN3336633925,exact,true
STL47823013,BTXN6502730688,exact,true
STL82750671,BTXN2535798967,exact,true
STL41732052,BTXN8163664527,exact,true
STL19569177,BTXN8242297473,exact,true
STL58258837,BTXN4493441342,exact,true
STL70238508,BTXN8206619375,exact,true
STL88878253,BTXN4542983261,exact,true
STL48761764,BTXN3389741099,exact,true
STL58682899,BTXN4534076074,exact,true
STL62760970,BTXN6270301619,exact,true
STL47406722,BTXN9465058226,exact,true
STL91916911,BTXN2370060378,exact,true
STL94493092,BTXN4753272758,exact,true
STL10185792,BTXN6468839380,exact,true
STL12626924,BTXN5508558562,exact,true
STL33062379,BTXN2319239421,exact,true
STL96498878,BTXN7681006173,exact,true
STL87326359,BTXN9179530264,exact,true
STL59169548,BTXN9943324087,exact,true
STL47831721,BTXN7133233906,exact,true
STL69958546,BTXN1711423658,exact,true
STL87054618,BTXN4327033056,exact,true
STL67917605,BTXN6388209995,exact,true
STL87434357,BTXN7497190876,exact,true
STL71291014,BTXN4515710525,exact,true
STL85694755,BTXN7688499824,exact,true
STL65670295,BTXN4524459162,exact,true
STL48117036,BTXN7754145754,exact,true
STL28891620,BTXN5423306112,exact,true
STL28571316,BTXN4780192849,exact,true
STL22105154,BTXN4451548808,exact,true
STL16672966,BTXN4610478291,exact,true
STL98146534,BTXN7448924218,exact,true
STL53841904,BTXN4417745381,exact,true
STL80712710,BTXN4225763476,exact,true
STL76517843,BTXN3850774640,exact,true
STL52539941,BTXN4314844277,exact,true
STL70291414,BTXN4419234005,exact,true
STL38403048,BTXN5749320916,exact,true
STL28037968,BTXN6056473864,exact,true
STL55429566,BTXN3266270641,exact,true
STL90932679,BTXN3555688171,exact,true
STL48971038,BTXN5205818290,exact,true
STL55227261,BTXN2440962669,exact,true
STL81134390,BTXN5981294844,exact,true
STL13284613,BTXN9864466835,exact,true
STL67236900,BTXN6556584154,exact,true
STL40481629,BTXN5661928405,exact,true
STL30612490,BTXN8343649207,exact,true
STL37031857,BTXN6749295036,exact,true
STL34748005,BTXN5427732656,exact,true
STL41114993,BTXN9486181926,exact,true
STL51986943,BTXN7108418329,exact,true
STL82849411,BTXN3800273385,exact,true
STL80770530,BTXN4883124511,exact,true
STL34270731,BTXN3298765774,exact,true
STL73318858,BTXN7016293089,exact,true
STL20638635,BTXN5086319693,exact,true
STL58882339,BTXN1649358378,exact,true
STL19404664,BTXN8602105486,exact,true
STL17517861,BTXN8573614167,exact,true
STL24766398,BTXN7661333770,exact,true
STL70090927,BTXN5087253022,exact,true
STL93640337,BTXN5100213079,exact,true
STL68982240,BTXN7715671199,exact,true
STL80063572,BTXN7154976642,exact,true
STL42806107,BTXN7311949518,exact,true
STL23076858,BTXN9680798211,exact,true
STL66134890,BTXN5673789416,exact,true
STL53485662,BTXN8466547951,exact,true
STL62953825,BTXN3107120601,exact,true
STL64662230,BTXN6314380435,exact,true
STL86587080,BTXN7928266817,exact,true
STL68844707,BTXN6278709295,exact,true
STL56396842,BTXN9981757106,exact,true
STL56706039,BTXN4052973542,exact,true
STL98481190,BTXN1437049231,exact,true
STL36091489,BTXN3588753407,exact,true
STL55991749,BTXN3037802194,exact,true
STL12988437,BTXN8513058135,exact,true
STL96449418,BTXN2319381084,exact,true
STL63590759,BTXN5623597437,exact,true
STL59883945,BTXN9271707883,exact,true
STL28917778,BTXN9031393325,exact,true
STL30767749,BTXN3706158230,exact,true
STL69657564,BTXN3242540723,exact,true
STL87644268,BTXN5495113196,exact,true
STL30884277,BTXN2361159394,exact,true
STL35931684,BTXN7657649577,exact,true
STL39762838,BTXN7978275676,exact,true
STL71931096,BTXN8621729690,exact,true
STL27374436,BTXN6286049050,exact,true
STL28735827,BTXN5640340859,exact,true
STL83404565,BTXN5691745831,exact,true
STL39688569,BTXN6808964209,exact,true
STL61027874,BTXN6502185275,exact,true
STL11945531,BTXN8574412795,exact,true
STL65215070,BTXN6319716695,exact,true
STL54500151,BTXN3391249779,exact,true
STL14038812,BTXN3050030506,exact,true
STL83231885,BTXN3189687397,exact,true
STL54135971,BTXN9156796926,exact,true
STL73835115,BTXN2317310566,exact,true
STL66994402,BTXN7084919408,exact,true
STL29098562,BTXN8467495263,exact,true
STL73120141,BTXN2675232813,exact,true
STL78325471,BTXN3211347133,exact,true
STL20170377,BTXN9951939943,exact,true
STL76965368,BTXN6684152360,exact,true
STL23055257,BTXN6743679560,exact,true
STL22612140,BTXN4612432709,exact,true
STL90130944,BTXN6220475328,exact,true
STL91812687,BTXN9709632619,exact,true
STL65839798,BTXN1012869951,exact,true
STL59896056,BTXN8571953637,exact,true
STL72988747,BTXN1869707013,exact,true
STL45612772,BTXN6167717584,exact,true
STL93410123,BTXN1578995445,exact,true
STL55036493,BTXN4897373594,exact,true
STL83643448,BTXN6205495726,exact,true
STL34236266,BTXN1573832616,exact,true
STL96148611,BTXN4097690553,exact,true
STL24772747,BTXN3036371451,exact,true
STL48353970,BTXN4750326329,exact,true
STL36398714,BTXN4159585357,exact,true
STL90245540,BTXN1280362122,exact,true
STL27971638,BTXN7779759381,exact,true
STL37184676,BTXN5062217599,exact,true
STL60334980,BTXN6957830349,exact,true
STL92148522,BTXN3124378175,exact,true
STL87898322,BTXN6264242589,exact,true
STL29941992,BTXN2188929658,exact,true
STL68533694,BTXN9495108376,exact,true
STL93679529,BTXN7146405708,exact,true
STL41752196,BTXN4306840130,exact,true
STL14812207,BTXN7540398861,exact,true
STL17976634,BTXN7828532038,exact,true
STL63658848,BTXN8386367860,exact,true
STL64100894,BTXN9941481921,exact,true
STL72361609,BTXN7055658185,exact,true
STL83301524,BTXN5336424114,exact,true
STL24873183,BTXN5728541360,exact,true
STL79284754,BTXN9506825068,exact,true
STL31000928,BTXN7606382841,exact,true
STL76975133,BTXN2738268308,exact,true
STL25164611,BTXN1083711638,exact,true
STL11771298,BTXN3939810068,exact,true
STL67545229,BTXN5533671067,exact,true
STL14789845,BTXN4542079564,exact,true
STL50446455,BTXN4690030116,exact,true
STL51757665,BTXN6489446973,exact,true
STL30495154,BTXN7589505831,exact,true
STL42231499,BTXN1623231212,exact,true
STL74090297,BTXN3988075650,exact,true
STL45703757,BTXN3848683642,exact,true
STL72583314,BTXN6657715384,exact,true
STL43951012,BTXN1064259318,exact,true
STL88692634,BTXN3744521542,exact,true
STL56795690,BTXN2412813819,exact,true
STL28997617,BTXN3028596752,exact,true
STL62461647,BTXN9331548898,exact,true
STL59511176,BTXN8385967319,exact,true
STL75561035,BTXN1705989658,exact,true
STL10358260,BTXN9355290207,exact,true
STL53234025,BTXN6113128173,exact,true
STL70062048,BTXN1855561946,exact,true
STL51132337,BTXN1414191605,exact,true
STL99660181,BTXN2825045695,exact,true
STL29508426,BTXN3318016107,exact,true
STL90877001,BTXN1059626283,exact,true
STL11133241,BTXN3305407564,exact,true
STL49703207,BTXN7095868365,exact,true
STL73364449,BTXN2193251109,exact,true
STL22184706,BTXN3083517771,exact,true
STL26800984,BTXN7929689087,exact,true
STL91140558,BTXN4824999253,exact,true
STL95127509,BTXN1506511939,exact,true
STL21870961,BTXN4579810329,exact,true
STL94375670,BTXN3296650014,exact,true
STL30916246,BTXN5946546044,exact,true
STL35702180,BTXN8790961159,exact,true
STL35700029,BTXN8980309463,exact,true
STL76128950,BTXN8929947128,exact,true
STL43023901,BTXN2872147493,exact,true
STL80182335,BTXN2088675835,exact,true
STL28669830,BTXN1053764271,exact,true
STL12510764,BTXN9830763918,exact,true
STL88702143,BTXN6352646723,exact,true
STL89471192,BTXN6578068011,exact,true
STL77624531,BTXN2111792228,exact,true
STL99132912,BTXN9441049670,exact,true
STL85192354,BTXN5781907277,exact,true
STL65096780,BTXN8970659836,exact,true
STL96080494,BTXN1360651379,exact,true
STL43551804,BTXN4881792526,exact,true
STL34653746,BTXN3269182905,exact,true
STL89508694,BTXN5915810706,exact,true
STL69790715,BTXN5233311430,exact,true
STL92069818,BTXN6903601086,exact,true
STL15361472,BTXN1776030110,exact,true
STL17226261,BTXN8293404782,exact,true
STL99997442,BTXN2929834693,exact,true
STL35956155,BTXN3268461788,exact,true
STL72446266,BTXN6600311709,exact,true
STL70717444,BTXN2132681571,exact,true
STL90057584,BTXN2839011876,exact,true
STL45816192,BTXN9372389769,exact,true
STL17144465,BTXN9907564962,exact,true
STL88711007,BTXN9115121565,exact,true
STL62749794,BTXN5379410581,exact,true
STL65581302,BTXN7325333972,exact,true
STL98274361,BTXN5107481364,exact,true
STL50564071,BTXN9368599472,exact,true
STL68523191,BTXN6814308502,exact,true
STL48782524,BTXN7449542354,exact,true
STL22701786,BTXN4609423123,exact,true
STL81935257,BTXN6491067239,exact,true
STL36038052,BTXN1866962469,exact,true
STL52771961,BTXN6422354937,exact,true
STL83709489,BTXN3198179264,exact,true
STL67031493,BTXN8077596843,exact,true
STL26261124,BTXN8493719291,exact,true
STL16853776,BTXN9225628415,exact,true
STL13234438,BTXN9626864564,exact,true
STL38726556,BTXN4231505376,exact,true
STL42753364,BTXN3795430772,exact,true
STL10957206,BTXN5594457718,exact,true
STL87542313,BTXN5517978745,exact,true
STL63958662,BTXN7501571673,exact,true
STL36276770,BTXN3793889318,exact,true
STL66504318,BTXN8919741916,exact,true
STL14386031,BTXN6630013646,exact,true
STL47353150,BTXN6160471961,exact,true
STL29906105,BTXN3564743536,exact,true
STL70995204,BTXN4276507692,exact,true
STL71999450,BTXN5596481702,exact,true
STL97251252,BTXN9794466993,exact,true
STL63888493,BTXN5616863762,exact,true
STL97106489,BTXN7584385613,exact,true
STL13737596,BTXN1791261277,exact,true
STL53051235,BTXN8279423560,exact,true
STL16851812,BTXN9124128349,exact,true
STL69823471,BTXN1629388175,exact,true
STL52465677,BTXN9895735832,exact,true
STL24026745,BTXN6479965548,exact,true
STL69115350,BTXN8356713324,exact,true
STL38839404,BTXN3580203434,exact,true
STL21344043,BTXN1489030655,exact,true
STL29466579,BTXN4459087256,exact,true
STL35156706,BTXN4366777741,exact,true
STL75920693,BTXN6714006197,exact,true
STL50521187,BTXN1084142592,exact,true
STL97674447,BTXN1608574337,exact,true
STL63689016,BTXN1551343207,exact,true
STL15509540,BTXN2767326174,exact,true
STL92443377,BTXN6582271719,exact,true
STL95967309,BTXN1539964357,exact,true
STL80295873,BTXN7157841973,exact,true
STL92202222,BTXN3083752287,exact,true
STL53577561,BTXN3020796769,exact,true
STL40864257,BTXN3686734346,exact,true
STL33327369,BTXN7828701770,exact,true
STL28341548,BTXN8965494741,exact,true
STL44888486,BTXN5263747784,exact,true
STL24475422,BTXN7553894126,exact,true
STL79030300,BTXN2823726157,exact,true
STL40664779,BTXN8704201053,exact,true
STL58489121,BTXN5699002323,exact,true
STL39655843,BTXN8282178313,exact,true
STL43671682,BTXN1389515260,exact,true
STL96191084,BTXN9997208322,exact,true
STL96339639,BTXN2016894595,exact,true
STL50066536,BTXN3344810778,exact,true
STL47956993,BTXN2789587271,exact,true
STL57845723,BTXN7097158200,exact,true
STL34473296,BTXN2073762222,exact,true
STL34853117,BTXN8965642749,exact,true
STL67128245,BTXN8842448078,exact,true
STL38710896,BTXN4034385385,exact,true
STL64172936,BTXN9730202846,exact,true
STL20009785,BTXN2164498050,exact,true
STL68099822,BTXN3622097939,exact,true
STL38119920,BTXN6571237021,exact,true
STL37012233,BTXN1023984429,exact,true
STL28442362,BTXN1546276087,exact,true
STL60582902,BTXN3701066474,exact,true
STL20101513,BTXN4911754042,exact,true
STL22704193,BTXN7281408981,exact,true
STL29884720,BTXN5146627576,exact,true
STL83985451,BTXN4860663736,exact,true
STL25917006,BTXN8969927244,exact,true
STL97232371,BTXN3660307004,exact,true
STL50354880,BTXN5397715550,exact,true
STL99312350,BTXN2432824045,exact,true
STL20584125,BTXN1787989399,exact,true
STL50872066,BTXN8256227949,exact,true
STL69811233,BTXN9374411002,exact,true
STL70170773,BTXN9421022559,exact,true
STL53774713,BTXN1062690872,exact,true
STL97558574,BTXN2198124721,exact,true
STL83172112,BTXN6358880626,exact,true
STL91194446,BTXN6177215278,exact,true
STL52741376,BTXN4624739074,exact,true
STL48736186,BTXN4582927554,exact,true
STL21412545,BTXN6436876072,exact,true
STL53934485,BTXN6670414039,exact,true
STL50326002,BTXN4948229809,exact,true
STL74341812,BTXN4305846130,exact,true
STL18113013,BTXN4273255745,exact,true
STL37827111,BTXN5126995791,exact,true
STL13028122,BTXN1422872391,exact,true
STL40520332,BTXN4494811907,exact,true
STL23883178,BTXN8051437260,exact,true
STL86382751,BTXN8018506571,exact,true
STL57766452,BTXN5798674186,exact,true
STL94836072,BTXN5550178793,exact,true
STL78072846,BTXN6122412085,exact,true
STL30674617,BTXN9538595905,exact,true
STL39414281,BTXN1445395540,exact,true
STL35582896,BTXN3490443134,exact,true
STL38580501,BTXN6411327203,exact,true
STL41401179,BTXN9497806971,exact,true
STL41356979,BTXN8508722590,exact,true
STL85227723,BTXN5471201319,exact,true
STL55315523,BTXN3508304895,exact,true
STL73200645,BTXN4711201375,exact,true
STL68775113,BTXN7573152745,exact,true
STL40573254,BTXN7226019017,exact,true
STL45274079,BTXN2760727626,exact,true
STL36665317,BTXN1577780567,exact,true
STL92827166,BTXN6644506597,exact,true
STL52068509,BTXN4678030893,exact,true
STL41105173,BTXN8122482613,exact,true
STL62953483,BTXN9500554503,exact,true
STL72460987,BTXN1998803664,exact,true
STL98433808,BTXN5768401382,exact,true
STL60495096,BTXN4074624910,exact,true
STL80545085,BTXN7086833381,exact,true
STL27907118,BTXN4385369250,exact,true
STL21791465,BTXN7768467231,exact,true
STL13901176,BTXN2474290089,exact,true
STL26606721,BTXN9111940467,exact,true
STL25799656,BTXN2053325769,exact,true
STL99826893,BTXN1726505752,exact,true
STL82825368,BTXN6868506485,exact,true
STL49864212,BTXN6281872540,exact,true
STL40470861,BTXN9959298759,exact,true
STL52822030,BTXN9007400710,exact,true
STL24335911,BTXN4595969183,exact,true
STL49960108,BTXN5816898874,exact,true
STL33222602,BTXN2255181352,exact,true
STL41294540,BTXN9607426839,exact,true
STL73510338,BTXN2618074021,exact,true
STL83984965,BTXN6467965638,exact,true
STL55475278,BTXN3032461255,exact,true
STL58106694,BTXN9323747836,exact,true
STL36081675,BTXN4458721847,exact,true
STL15797680,BTXN4787223448,exact,true
STL28423622,BTXN7145776867,exact,true
STL48832305,BTXN8845903042,exact,true
STL59946420,BTXN2686521230,exact,true
STL51758282,BTXN4534321990,exact,true
STL20276563,BTXN4223690485,exact,true
STL19507135,BTXN1464431605,exact,true
STL56112263,BTXN4776421951,exact,true
STL67272444,BTXN4370039970,exact,true
STL19897053,BTXN5562115318,exact,true
STL91981636,BTXN2254092369,exact,true
STL91104696,BTXN5966414264,exact,true
STL73606227,BTXN6699466562,exact,true
STL23802830,BTXN7093953405,exact,true
STL12437310,BTXN1142748911,exact,true
STL27783514,BTXN4637873452,exact,true
STL83529472,BTXN4258037628,exact,true
STL28842967,BTXN4382235049,exact,true
STL76247520,BTXN6440841159,exact,true
STL68436900,BTXN5043912285,exact,true
STL88906264,BTXN9159400055,exact,true
STL38207042,BTXN9621535626,exact,true
STL60089215,BTXN7034624865,exact,true
STL58336788,BTXN9298254048,exact,true
STL40991175,BTXN4362559896,exact,true
STL12398797,BTXN4223298301,exact,true
STL82371612,BTXN5368939221,exact,true
STL57611906,BTXN6696984128,exact,true
STL74924326,BTXN9067957209,exact,true
STL85896968,BTXN9105858550,exact,true
STL92882974,BTXN7577402880,exact,true
STL81920754,BTXN7069799749,exact,true
STL50204529,BTXN1550751416,exact,true
STL48988638,BTXN2287790031,exact,true
STL78594743,BTXN3856490127,exact,true
STL42278753,BTXN2377732156,exact,true
STL11718771,BTXN1826066382,exact,true
STL23477003,BTXN4278210611,exact,true
STL95887273,BTXN3863415208,exact,true
STL39466748,BTXN4716647662,exact,true
STL27541684,BTXN2148894460,exact,true
STL10638199,BTXN4306483521,exact,true
STL34182277,BTXN5043729779,exact,true
STL76003794,BTXN6242276832,exact,true
STL36919694,BTXN5485774038,exact,true
STL61597797,BTXN4277214936,exact,true
STL92730286,BTXN1183018102,exact,true
STL77050135,BTXN4242683089,exact,true
STL36228560,BTXN1426325337,exact,true
STL49323010,BTXN5016948378,exact,true
STL84482003,BTXN8625824074,exact,true
STL30014584,BTXN6102090469,exact,true
STL87513655,BTXN9161440967,exact,true
STL98455913,BTXN6855210281,exact,true
STL21581478,BTXN6898641350,exact,true
STL39724461,BTXN6610065044,exact,true
STL37190880,BTXN6977135871,exact,true
STL64330828,BTXN2232774308,exact,true
STL29290529,BTXN8022843254,exact,true
STL74281955,BTXN7218107603,exact,true
STL36798526,BTXN9983337084,exact,true
STL81367279,BTXN4732211607,exact,true
STL62188476,BTXN3660743673,exact,true
STL51141324,BTXN7455886552,exact,true
STL63779725,BTXN5563229794,exact,true
STL86730466,BTXN7647543814,exact,true
STL89927233,BTXN5845254869,exact,true
STL80485229,BTXN7485103974,exact,true
STL74667133,BTXN6300181928,exact,true
STL47282026,BTXN5728293224,exact,true
STL57302206,BTXN3575253213,exact,true
STL90217187,BTXN4735578842,exact,true
STL63872470,BTXN7134074247,exact,true
STL45054960,BTXN4848010513,exact,true
STL92957394,BTXN2756525969,exact,true
STL53391642,BTXN8452955170,exact,true
STL39479615,BTXN6436892218,exact,true
STL37060550,BTXN2206336390,exact,true
STL40841037,BTXN6670646316,exact,true
STL65959720,BTXN9396153060,exact,true
STL59797715,BTXN3014796684,exact,true
STL89837268,BTXN3394262229,exact,true
STL98445364,BTXN1541863797,exact,true
STL91838196,BTXN4797881777,exact,true
STL56064586,BTXN1482565562,exact,true
STL63686743,BTXN1745463935,exact,true
STL60675857,BTXN6322347078,exact,true
STL85452869,BTXN9588421115,exact,true
STL59010413,BTXN4271850492,exact,true
STL33789169,BTXN4372778283,exact,true
STL30049923,BTXN5370798908,exact,true
STL77555633,BTXN5608084650,exact,true
STL31021530,BTXN9705335573,exact,true
STL23758618,BTXN3869031302,exact,true
STL28652202,BTXN3776765085,exact,true
STL36702469,BTXN5089495115,exact,true
STL22088544,BTXN7597079065,exact,true
STL83443197,BTXN1559519147,exact,true
STL87400092,BTXN5429446399,exact,true
STL16127572,BTXN5358883494,exact,true
STL73141289,BTXN9310352928,exact,true
STL61328151,BTXN5356690702,exact,true
STL82187301,BTXN6726967652,exact,true
STL27879718,BTXN1581930559,exact,true
STL57613480,BTXN8164553034,exact,true
STL93474631,BTXN3666955287,exact,true
STL64231290,BTXN7035817466,exact,true
STL69642303,BTXN7993666058,exact,true
STL63210868,BTXN7893775325,exact,true
STL86405972,BTXN5371107391,exact,true
STL61308481,BTXN6770632579,exact,true
STL26567514,BTXN6168847485,exact,true
STL18843760,BTXN1729450683,exact,true
STL95892610,BTXN9622214292,exact,true
STL71961303,BTXN1014483966,exact,true
STL54831545,BTXN6996843370,exact,true
STL39807666,BTXN8790855317,exact,true
STL45841337,BTXN2053388596,exact,true
STL12821008,BTXN9362256617,exact,true
STL76357968,BTXN1693866826,exact,true
STL56263999,BTXN2756312662,exact,true
STL65685659,BTXN9770285562,exact,true
STL80052915,BTXN3879765843,exact,true
STL62367906,BTXN2068473860,exact,true
STL47976245,BTXN9731180119,exact,true
STL59972918,BTXN5161742759,exact,true
STL28489361,BTXN2032210103,exact,true
STL36279279,BTXN4024590357,exact,true
STL92208503,BTXN7927518555,exact,true
STL22602422,BTXN8573271122,exact,true
STL40827234,BTXN1407883678,exact,true
STL54490269,BTXN2931700737,exact,true
STL89319282,BTXN5725126313,exact,true
STL97870994,BTXN7566825305,exact,true
STL98478840,BTXN3557559499,exact,true
STL75298159,BTXN1502125111,exact,true
STL38770003,BTXN1512516552,exact,true
STL67187065,BTXN7107579822,exact,true
STL53858300,BTXN6562296959,exact,true
STL96635172,BTXN8988048592,exact,true
STL77595919,BTXN8385439933,exact,true
STL60603982,BTXN4794213297,exact,true
STL49357631,BTXN7750261967,exact,true
STL12806452,BTXN6588059947,exact,true
STL80967618,BTXN2413363902,exact,true
STL57289925,BTXN9934422582,exact,true
STL86184697,BTXN4606824713,exact,true
STL35940338,BTXN7540150321,exact,true
STL19506826,BTXN9392392550,exact,true
STL33083949,BTXN8038254906,exact,true
STL21165351,BTXN3740115389,exact,true
STL10399033,BTXN7787909499,exact,true
STL54901633,BTXN4354251480,exact,true
STL64657899,BTXN8065213459,exact,true
STL18795414,BTXN3536549451,exact,true
STL52325625,BTXN6108190291,exact,true
STL12493091,BTXN7941269110,exact,true
STL40885192,BTXN7875990959,exact,true
STL42778758,BTXN2000547318,exact,true
STL40383783,BTXN7078312270,exact,true
STL13684503,BTXN1815454503,exact,true
STL75092036,BTXN6700817283,exact,true
STL18727419,BTXN3833283389,exact,true
STL57517794,BTXN3484935241,exact,true
STL19042357,BTXN6905853365,exact,true
STL72727195,BTXN3473636909,exact,true
STL81488525,BTXN3378475998,exact,true
STL58098620,BTXN7945031990,exact,true
STL25239376,BTXN1434501482,exact,true
STL89198222,BTXN4072158864,exact,true
STL46950320,BTXN8043259361,exact,true
STL55631392,BTXN3610639406,exact,true
STL24036909,BTXN5020099327,exact,true
STL59276071,BTXN6510024304,exact,true
STL74192183,BTXN9762970630,exact,true
STL76648631,BTXN7439344744,exact,true
STL95785481,BTXN6754760468,exact,true
STL91067600,BTXN6576683105,exact,true
STL92603648,BTXN6796411571,exact,true
STL87160824,BTXN7783921606,exact,true
STL39504536,BTXN5555971381,exact,true
STL93349804,BTXN2033795493,exact,true
STL89624987,BTXN7694859995,exact,true
STL86815727,BTXN5296988560,exact,true
STL19193523,BTXN9651979803,exact,true
STL61509030,BTXN5793794492,exact,true
STL14511074,BTXN9366853956,exact,true
STL41978557,BTXN2399325506,exact,true
STL55476996,BTXN6041671113,exact,true
STL95073530,BTXN8599220651,exact,true
STL30415577,BTXN4260704417,exact,true
STL65853149,BTXN8546858144,exact,true
STL49916802,BTXN4557298920,exact,true
STL45774563,BTXN8541714147,exact,true
STL71511873,BTXN7309979106,exact,true
STL39643309,BTXN2628682087,exact,true
STL14054919,BTXN3121530386,exact,true
STL74301324,BTXN7732531466,exact,true
STL94424835,BTXN6849211664,exact,true
STL68772935,BTXN6722705217,exact,true
STL10835898,BTXN3965357018,exact,true
STL16156092,BTXN1745843380,exact,true
STL55610866,BTXN3370845875,exact,true
STL85715808,BTXN3695378862,exact,true
STL36605182,BTXN1246624975,exact,true
STL78536033,BTXN8136271962,exact,true
STL72532323,BTXN2291446338,exact,true
STL98041626,BTXN8478391646,exact,true
STL16252512,BTXN4366648885,exact,true
STL10614119,BTXN8254202247,exact,true
STL60100414,BTXN9017346555,exact,true
STL51640211,BTXN4443190085,exact,true
STL50128679,BTXN8120868614,exact,true
STL21946691,BTXN7995509071,exact,true
STL19250898,BTXN3097467561,exact,true
STL54186677,BTXN4219865220,exact,true
STL25229708,BTXN9207641044,exact,true
STL13586940,BTXN6542984090,exact,true
STL63538013,BTXN4191601023,exact,true
STL48197155,BTXN7654822703,exact,true
STL58589138,BTXN6509047383,exact,true
STL51759034,BTXN1450328032,exact,true
STL23954254,BTXN3716158718,exact,true
STL56546677,BTXN2044416769,exact,true
STL95710596,BTXN1276696801,exact,true
STL51843946,BTXN1448357466,exact,true
STL24405010,BTXN2753457324,exact,true
STL24811845,BTXN7303163392,exact,true
STL60212864,BTXN3959935353,exact,true
STL52990722,BTXN1752309376,exact,true
STL77094046,BTXN8605850652,exact,true
STL73878465,BTXN2794271122,exact,true
STL83700394,BTXN2679771617,exact,true
STL12849966,BTXN8263119340,exact,true
STL45125002,BTXN4296673462,exact,true
STL31246598,BTXN7002403205,exact,true
STL15020663,BTXN4012110319,exact,true
STL96705790,BTXN3701969896,exact,true
STL73255440,BTXN3522299912,exact,true
STL66870935,BTXN4650594478,exact,true
STL81095565,BTXN7945862346,exact,true
STL78847759,BTXN1604934049,exact,true
STL80579882,BTXN5743064799,exact,true
STL98438181,BTXN4130869741,exact,true
STL42560734,BTXN9652597855,exact,true
STL98143483,BTXN3147351521,exact,true
STL73632574,BTXN1795815665,exact,true
STL60680643,BTXN1657254628,exact,true
STL39349934,BTXN2015517858,exact,true
STL82787007,BTXN3891949340,exact,true
STL66719806,BTXN8333064566,exact,true
STL26104791,BTXN3273011729,exact,true
STL43148895,BTXN1409447220,exact,true
STL83620945,BTXN6070974954,exact,true
STL56274442,BTXN8324652884,exact,true
STL28900371,BTXN6716887612,exact,true
STL73904341,BTXN9262332825,exact,true
STL41582890,BTXN4465327801,exact,true
STL66179097,BTXN9185057276,exact,true
STL55443552,BTXN7847540083,exact,true
STL59509388,BTXN4990151801,exact,true
STL14483649,BTXN7329470034,exact,true
STL89750423,BTXN2417837808,exact,true
STL12398685,BTXN8009387662,exact,true
STL93938835,BTXN7009200532,exact,true
STL48419873,BTXN9434494728,exact,true
STL44098596,BTXN1317386565,exact,true
STL60069443,BTXN6061570200,exact,true
STL39063994,BTXN6793368912,exact,true
STL39046368,BTXN6223003650,exact,true
STL45663415,BTXN3637325506,exact,true
STL56331844,BTXN8994406880,exact,true
STL81716821,BTXN4438147352,exact,true
STL31874431,BTXN2861164139,exact,true
STL95041348,BTXN7842478881,exact,true
STL84492087,BTXN1599733793,exact,true
STL47709872,BTXN2113252103,exact,true
STL64385155,BTXN5216619948,exact,true
STL18156724,BTXN5051364630,exact,true
