txn_id,reference_id,amount,date,narration
BTXN4529851293,rzp7907844142,39434.76,2026-07-07,IMPS/RZP/844142/PAYOUT
BTXN4206038437,RZP9564169879,16274.57,2026-07-08,RTGS-RZP9564169879-RAZORPAY SOFTWARE PVT LTD
BTXN8745812376,RZP3072650661,22387.05,2026-07-02,IMPS/RZP3072650661/RAZORPAY SETTLEMENT
BTXN2582016372,RZP8706910173,54053.78,2026-07-04,IMPS/RZP8706910173/RAZORPAY SETTLEMENT
BTXN3508894869,RZP1488825,50038.19,2026-07-12,UPI-RAZORPAY SETTLEMENT ORDER 825702
BTXN3116994991,RZP6580815214,47559.19,2026-07-04,IMPS/RZP6580815214/RAZORPAY SETTLEMENT
BTXN1421836519,RZP4376686632,57754.99,2026-07-01,RTGS-RZP4376686632-RAZORPAY SOFTWARE PVT LTD
BTXN1878767154,RZP1521988332,32401.21,2026-07-04,NEFT CR-RZP1521988332-RAZORPAY
BTXN2272020228,RZP7164201655,38565.39,2026-07-10,IMPS/RZP7164201655/RAZORPAY SETTLEMENT
BTXN8754445675,ZRP8027784850,44379.33,2026-07-05,IMPS/RZP/784850/PAYOUT
BTXN6572127779,RZP8635166,34542.22,2026-07-12,UPI-RAZORPAY SETTLEMENT ORDER 166965
BTXN3188416066,RZP0550307990,51682.90,2026-07-19,NEFT CR RAZORPAY SOFTWARE-307990
BTXN4542693668,RZP4651178503,59778.01,2026-07-07,NEFT CR-RZP4651178503-RAZORPAY
BTXN2503345838,RZP3156696866,33782.77,2026-07-10,IMPS/RZP3156696866/RAZORPAY SETTLEMENT
BTXN5200533266,RZP5807161146,52798.90,2026-07-16,NEFT CR RAZORPAY SOFTWARE-116146
BTXN6256142458,RZP9060273189,27059.70,2026-07-07,RTGS-RZP9060273189-RAZORPAY SOFTWARE PVT LTD
BTXN6897420000,RZP9955334219,70682.41,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9955334219
BTXN2518045267,RZP5113795653,5160.60,2026-07-01,AMAZON RETAIL PAYMENT
BTXN5681607846,RZP4004474355,9076.59,2026-07-03,NEFT CR-RZP4004474355-RAZORPAY
BTXN1875256854,RZP8585146880,11000.64,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8585146880
BTXN6236043082,RZP8631325372,55326.30,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8631325372
BTXN4666607491,RZP9522124,47424.86,2026-07-09,IMPS/RZP/124853/PAYOUT
BTXN5459208404,RZP2486375383,24192.59,2026-07-12,RTGS-RZP2486375383-RAZORPAY SOFTWARE PVT LTD
BTXN8396366588,RZP7424912642,74727.87,2026-07-08,IMPS/RZP7424912642/RAZORPAY SETTLEMENT
BTXN8757974182,RZP3357454989,74004.53,2026-07-08,UPI-RAZORPAY SETTLEMENT ORDER 454989
BTXN8981215277,RZP9634673210,38306.56,2026-07-11,RTGS-RZP9634673210-RAZORPAY SOFTWARE PVT LTD
BTXN4815862344,RZP3080172252,23152.38,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3080172252
BTXN5578071253,RZP7936793815,35537.18,2026-07-09,NEFT CR-RZP7936793815-RAZORPAY
BTXN9659535762,RZP5224327713,6403.10,2026-07-06,IMPS/RZP5224327713/RAZORPAY SETTLEMENT
BTXN4015235887,RZP1075955776,46477.83,2026-07-07,IMPS/RZP1075955776/RAZORPAY SETTLEMENT
BTXN6197987924,RZP1716340133,12034.56,2026-07-07,SALARY CREDIT XYZ CORP
BTXN7797545262,RZP7720036317,41907.93,2026-07-06,IMPS/RZP7720036317/RAZORPAY SETTLEMENT
BTXN1575123918,RZP5345189393,59488.31,2026-07-06,NEFT CR-RZP5345189393-RAZORPAY
BTXN8702655894,RZP5269790403,18749.57,2026-07-02,SWIGGY ORDER PAYMENT
BTXN9102064850,RZP8952782076,34664.13,2026-07-03,IMPS/RZP8952782076/RAZORPAY SETTLEMENT
BTXN1241196919,RZP4247340928,15088.30,2026-07-10,NEFT CR-RZP4247340928-RAZORPAY
BTXN7220309887,RZP2565139241,28646.44,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2565139241
BTXN7995232549,RZP4440275277,27737.01,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4440275277
BTXN8317221583,RZP1164740656,9854.69,2026-07-05,AMAZON RETAIL PAYMENT
BTXN5831507241,rzp8970214904,22565.50,2026-07-10,UPI-RAZORPAY SETTLEMENT ORDER 214904
BTXN9180562270,RZP6172517584,41480.43,2026-07-04,RTGS-RZP6172517584-RAZORPAY SOFTWARE PVT LTD
BTXN6244957834,RZP4603009091,3202.89,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4603009091
BTXN9497936558,RZP6570373764,61215.00,2026-07-08,RTGS-RZP6570373764-RAZORPAY SOFTWARE PVT LTD
BTXN7498073445,rzp3947732236,67359.03,2026-07-10,UPI-RAZORPAY SETTLEMENT ORDER 732236
BTXN5918906354,RZP3977215653,27262.36,2026-07-09,RTGS-RZP3977215653-RAZORPAY SOFTWARE PVT LTD
BTXN1027471641,RZP5578600559,12728.51,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5578600559
BTXN8215738823,RZP9834777940,33789.68,2026-07-05,NEFT CR-RZP9834777940-RAZORPAY
BTXN1549801008,RZP6124510035,68330.98,2026-07-06,IMPS/RZP6124510035/RAZORPAY SETTLEMENT
BTXN1731807000,RZP6740157764,8187.31,2026-07-02,RTGS-RZP6740157764-RAZORPAY SOFTWARE PVT LTD
BTXN5446239654,RZP2308719757,73787.21,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2308719757
BTXN3551496716,RZP9422091274,12379.45,2026-07-10,NEFT CR-RZP9422091274-RAZORPAY
BTXN6653036492,RZP4295130591,43972.93,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4295130591
BTXN8905023481,RZP4400763311,72421.39,2026-07-01,NEFT CR-RZP4400763311-RAZORPAY
BTXN7486937783,RZP9880704208,17235.90,2026-07-07,ATM WDL MUM
BTXN7382470279,RZP2821591087,17174.40,2026-07-12,NEFT CR-RZP2821591087-RAZORPAY
BTXN4760732172,RZP2891709896,64017.64,2026-07-03,NEFT CR-RZP2891709896-RAZORPAY
BTXN7716369442,RZP7897671118,43280.90,2026-07-04,RTGS-RZP7897671118-RAZORPAY SOFTWARE PVT LTD
BTXN5868855412,RZP2448745721,22144.05,2026-07-05,IMPS/RZP2448745721/RAZORPAY SETTLEMENT
BTXN9983813845,RZP8953244531,15315.85,2026-07-05,RTGS-RZP8953244531-RAZORPAY SOFTWARE PVT LTD
BTXN6122270271,RZP6896123,43694.38,2026-07-12,IMPS/RZP/123761/PAYOUT
BTXN9279405634,RZP5146993013,50783.38,2026-07-08,NEFT CR-RZP5146993013-RAZORPAY
BTXN8111840195,RZP5510614665,26666.02,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5510614665
BTXN3143960177,RZP1540924813,5386.87,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1540924813
BTXN2226946424,RZP6989273881,19727.53,2026-07-14,ATM WDL DEL
BTXN3062955497,RZP1728723551,48043.48,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1728723551
BTXN6974268487,RZP2184892343,18677.84,2026-07-11,ELECTRICITY BILL AUTOPAY
BTXN9225219968,RZP3338248117,44950.76,2026-07-09,RTGS-RZP3338248117-RAZORPAY SOFTWARE PVT LTD
BTXN2881063251,RZP5962183613,53332.76,2026-07-15,NEFT CR-RZP5962183613-RAZORPAY
BTXN1264087533,RZP8672055970,1298.94,2026-07-12,IMPS/RZP8672055970/RAZORPAY SETTLEMENT
BTXN4100410478,RZP4377425313,15165.21,2026-07-15,IMPS/RZP4377425313/RAZORPAY SETTLEMENT
BTXN3213262223,RZP8881949570,10988.50,2026-07-09,SALARY CREDIT XYZ CORP
BTXN4764698001,RZP4054058783,12699.35,2026-07-02,NEFT CR-RZP4054058783-RAZORPAY
BTXN9275920411,RZP7136061906,1381.89,2026-07-05,IMPS/RZP7136061906/RAZORPAY SETTLEMENT
BTXN7198555862,RZP7393057602,3352.88,2026-07-09,IMPS/RZP7393057602/RAZORPAY SETTLEMENT
BTXN2792346993,RZP7732500300,16291.48,2026-07-14,AMAZON RETAIL PAYMENT
BTXN9084305844,RZP6842432939,35355.25,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6842432939
BTXN9893168359,RZP6492834969,10803.36,2026-07-05,RTGS-RZP6492834969-RAZORPAY SOFTWARE PVT LTD
BTXN7905838986,RZP6805830187,13814.59,2026-07-05,ZOMATO ONLINE ORDER
BTXN7634329901,RZP5189086434,11585.21,2026-07-03,IMPS/RZP5189086434/RAZORPAY SETTLEMENT
BTXN6523449273,RZP6941098,27637.29,2026-07-10,UPI-RAZORPAY SETTLEMENT ORDER 098383
BTXN9120145117,RZP1045079644,68661.75,2026-07-01,RTGS-RZP1045079644-RAZORPAY SOFTWARE PVT LTD
BTXN3996142024,RZP9472368,56520.19,2026-07-16,NEFT CR RAZORPAY SOFTWARE-368917
BTXN9941481921,RZP7696191914,24332.76,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7696191914
BTXN8105261325,RZP8592823607,37813.04,2026-07-05,NEFT CR-RZP8592823607-RAZORPAY
BTXN1006169725,RZP8334568826,8139.34,2026-07-03,IRCTC TICKET BOOKING
BTXN1504016658,RZP7873634445,11619.21,2026-07-06,NEFT CR-RZP7873634445-RAZORPAY
BTXN5038571383,RZP6015790296,57051.28,2026-07-08,IMPS/RZP6015790296/RAZORPAY SETTLEMENT
BTXN8214214875,RZP8771367952,32290.91,2026-07-15,RTGS-RZP8771367952-RAZORPAY SOFTWARE PVT LTD
BTXN2809964669,RZP4164800403,5725.40,2026-07-12,NEFT CR-RZP4164800403-RAZORPAY
BTXN6585128389,RZP1589328365,40028.95,2026-07-04,RTGS-RZP1589328365-RAZORPAY SOFTWARE PVT LTD
BTXN5499552086,RZP1446180434,64020.71,2026-07-13,RTGS-RZP1446180434-RAZORPAY SOFTWARE PVT LTD
BTXN5215828922,RZP4049928697,59778.10,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4049928697
BTXN7647993394,RZP6165912,69273.78,2026-07-18,IMPS/RZP/912027/PAYOUT
BTXN9293877846,RZP5189593189,40256.40,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5189593189
BTXN4623743902,RZP2572203954,52444.56,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2572203954
BTXN2047580387,RZP7664138655,62826.84,2026-07-09,IMPS/RZP7664138655/RAZORPAY SETTLEMENT
BTXN6316273302,RZP3909213133,64357.42,2026-07-08,NEFT CR-RZP3909213133-RAZORPAY
BTXN2979958124,RZP4475911318,7352.41,2026-07-14,IMPS/RZP4475911318/RAZORPAY SETTLEMENT
BTXN8576428342,RZP2685183209,57774.43,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2685183209
BTXN4179415560,RZP6855726992,28352.97,2026-07-01,IMPS/RZP6855726992/RAZORPAY SETTLEMENT
BTXN1457092001,RZP6892565421,32175.17,2026-07-03,NEFT CR-RZP6892565421-RAZORPAY
BTXN9256189342,RZP7602936952,4762.58,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7602936952
BTXN9024732433,RZP6578682403,27848.02,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6578682403
BTXN9526053592,RZP2486600417,13582.49,2026-07-12,SWIGGY ORDER PAYMENT
BTXN3977020968,RZP8948118294,26211.87,2026-07-09,RTGS-RZP8948118294-RAZORPAY SOFTWARE PVT LTD
BTXN3497771728,RZP2274073924,59820.09,2026-07-04,IMPS/RZP2274073924/RAZORPAY SETTLEMENT
BTXN5549532604,RZP9390603664,38075.33,2026-07-07,IMPS/RZP9390603664/RAZORPAY SETTLEMENT
BTXN6640205204,RZP2336440394,48859.61,2026-07-11,RTGS-RZP2336440394-RAZORPAY SOFTWARE PVT LTD
BTXN4527619641,RZP3276660290,58335.59,2026-07-15,RTGS-RZP3276660290-RAZORPAY SOFTWARE PVT LTD
BTXN4361440027,RZP5185555500,68795.22,2026-07-07,IMPS/RZP5185555500/RAZORPAY SETTLEMENT
BTXN5798726287,RZP8784424853,3048.78,2026-07-14,NEFT CR-RZP8784424853-RAZORPAY
BTXN9079460933,RZP2704027904,28871.17,2026-07-15,NEFT CR-RZP2704027904-RAZORPAY
BTXN5142154465,RZP5054905145,6055.58,2026-07-08,NETFLIX SUBSCRIPTION
BTXN8418592749,RZP1755531562,18935.74,2026-07-06,AMAZON RETAIL PAYMENT
BTXN1880923648,RZP4249197072,65925.49,2026-07-11,NEFT CR-RZP4249197072-RAZORPAY
BTXN1600392333,RZP6010925886,3911.78,2026-07-10,SALARY CREDIT XYZ CORP
BTXN6028144333,RZP6731500624,6889.01,2026-07-10,NEFT CR-RZP6731500624-RAZORPAY
BTXN9316068917,rzp5495630939,16619.72,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 630939
BTXN2299046638,RZP8650628593,9174.98,2026-07-11,SWIGGY ORDER PAYMENT
BTXN6725048249,RZP4588357175,17167.46,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4588357175
BTXN1116920712,RZP9471918458,57562.79,2026-07-07,NEFT CR-RZP9471918458-RAZORPAY
BTXN9662696064,RZP1490078920,60540.69,2026-07-06,RTGS-RZP1490078920-RAZORPAY SOFTWARE PVT LTD
BTXN5583394443,RZP4575143282,42992.57,2026-07-08,IMPS/RZP4575143282/RAZORPAY SETTLEMENT
BTXN3555393229,RZP9272034739,28803.57,2026-07-11,RTGS-RZP9272034739-RAZORPAY SOFTWARE PVT LTD
BTXN1445136980,RZP1277351003,14190.04,2026-07-11,ATM WDL MUM
BTXN1452247070,RZP9730211458,59889.75,2026-07-07,RTGS-RZP9730211458-RAZORPAY SOFTWARE PVT LTD
BTXN4282303991,RZP6274512057,15818.91,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6274512057
BTXN8428307229,RZP7908816295,8183.82,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7908816295
BTXN4913911270,RZP2659110737,47608.02,2026-07-07,IMPS/RZP2659110737/RAZORPAY SETTLEMENT
BTXN2498667456,RZP8371319661,73628.45,2026-07-13,IMPS/RZP8371319661/RAZORPAY SETTLEMENT
BTXN5557077854,RZP6494901856,17558.81,2026-07-15,NEFT CR-RZP6494901856-RAZORPAY
BTXN7533802623,RZP9622251694,4249.62,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9622251694
BTXN1666014177,rzp6932518353,21707.45,2026-07-18,NEFT CR RAZORPAY SOFTWARE-518353
BTXN6614482895,RZP5759135728,22996.82,2026-07-01,NEFT CR-RZP5759135728-RAZORPAY
BTXN7358430404,RZP6861359566,25059.49,2026-07-11,RTGS-RZP6861359566-RAZORPAY SOFTWARE PVT LTD
BTXN3494986052,RZP9409545538,20116.72,2026-07-07,IMPS/RZP9409545538/RAZORPAY SETTLEMENT
BTXN9172184338,RZP9755515846,27406.31,2026-07-01,IMPS/RZP9755515846/RAZORPAY SETTLEMENT
BTXN1599713885,RZP3886673112,63295.37,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3886673112
BTXN7539570131,RZP1747606174,10323.33,2026-07-14,ATM WDL CHN
BTXN7925061312,rzp7183657179,28282.69,2026-07-15,NEFT CR RAZORPAY SOFTWARE-657179
BTXN5691248089,RZP4094869974,57238.93,2026-07-08,IMPS/RZP4094869974/RAZORPAY SETTLEMENT
BTXN9141445255,RZP8351491401,7430.48,2026-07-15,NEFT CR-RZP8351491401-RAZORPAY
BTXN5066311113,RZP7945667198,61067.76,2026-07-12,NEFT CR-RZP7945667198-RAZORPAY
BTXN7819123830,RZP8650926113,24678.37,2026-07-11,IMPS/RZP8650926113/RAZORPAY SETTLEMENT
BTXN4316284583,RZP3328536327,22188.46,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3328536327
BTXN5361213174,RZP9251564763,9794.30,2026-07-15,NEFT CR-RZP9251564763-RAZORPAY
BTXN2667898112,RZP7582909,41847.95,2026-07-12,IMPS/RZP/909964/PAYOUT
BTXN6411501702,RZP1476426864,48416.32,2026-07-08,IMPS/RZP1476426864/RAZORPAY SETTLEMENT
BTXN8508573548,RZP3321966773,40782.95,2026-07-15,RTGS-RZP3321966773-RAZORPAY SOFTWARE PVT LTD
BTXN2872817296,RZP4032790443,60026.89,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4032790443
BTXN3037696662,RZP5836235353,68037.09,2026-07-10,NEFT CR-RZP5836235353-RAZORPAY
BTXN1599056676,RZP2745220077,37620.18,2026-07-03,RTGS-RZP2745220077-RAZORPAY SOFTWARE PVT LTD
BTXN5313886364,RZP3223282142,46526.02,2026-07-08,NEFT CR-RZP3223282142-RAZORPAY
BTXN8952407333,RZP8283703612,21036.87,2026-07-11,NEFT CR-RZP8283703612-RAZORPAY
BTXN6314491789,RZP8939118402,27039.64,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8939118402
BTXN6140359604,RZP6820885845,49956.99,2026-07-15,NEFT CR-RZP6820885845-RAZORPAY
BTXN8846112975,RZP7764183174,30806.56,2026-07-14,IMPS/RZP7764183174/RAZORPAY SETTLEMENT
BTXN5361626755,RZP6392984356,27715.47,2026-07-03,RTGS-RZP6392984356-RAZORPAY SOFTWARE PVT LTD
BTXN3843917192,RZP8638875487,68343.55,2026-07-03,RTGS-RZP8638875487-RAZORPAY SOFTWARE PVT LTD
BTXN2458534758,RZP8613335988,54177.41,2026-07-07,NEFT CR-RZP8613335988-RAZORPAY
BTXN3566043407,RZP2528383619,52504.52,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2528383619
BTXN1960340589,RZP9357925831,54765.43,2026-07-11,NEFT CR-RZP9357925831-RAZORPAY
BTXN4287615924,RZP1358156037,58481.49,2026-07-13,NEFT CR-RZP1358156037-RAZORPAY
BTXN1061453336,RZP2954398132,64915.49,2026-07-12,NEFT CR-RZP2954398132-RAZORPAY
BTXN6816340133,RZP5273884559,31971.29,2026-07-09,IMPS/RZP5273884559/RAZORPAY SETTLEMENT
BTXN2916740531,RZP3308563551,11214.85,2026-07-07,ATM WDL HYD
BTXN5043099144,RZP7495868998,18244.16,2026-07-07,RTGS-RZP7495868998-RAZORPAY SOFTWARE PVT LTD
BTXN5189796487,RZP5107712929,1094.06,2026-07-06,NETFLIX SUBSCRIPTION
BTXN2076428757,RZP6178283529,273.92,2026-07-09,SALARY CREDIT XYZ CORP
BTXN9458322125,RZP7653631340,28576.32,2026-07-11,RTGS-RZP7653631340-RAZORPAY SOFTWARE PVT LTD
BTXN8700979373,RZP5275931434,14150.98,2026-07-05,NEFT CR-RZP5275931434-RAZORPAY
BTXN5894965382,RZP6510527812,29348.12,2026-07-02,NEFT CR-RZP6510527812-RAZORPAY
BTXN5263014318,RZP4942204863,69896.23,2026-07-17,RTGS-RZP4942204863-RAZORPAY SOFTWARE PVT LTD
BTXN6583604299,RZP6053489772,37720.04,2026-07-15,IMPS/RZP6053489772/RAZORPAY SETTLEMENT
BTXN9673878875,RZP1880727171,32450.50,2026-07-04,NEFT CR RAZORPAY SOFTWARE-727171
BTXN5444286881,RZP2021041379,13824.93,2026-07-08,SALARY CREDIT XYZ CORP
BTXN7300487839,RZP6530420803,73636.35,2026-07-06,IMPS/RZP6530420803/RAZORPAY SETTLEMENT
BTXN1640914290,RZP1104731664,6601.75,2026-07-05,NEFT CR-RZP1104731664-RAZORPAY
BTXN9724255701,RZP6232934862,49813.66,2026-07-03,RTGS-RZP6232934862-RAZORPAY SOFTWARE PVT LTD
BTXN9828862902,RZP6816460880,59060.06,2026-07-14,RTGS-RZP6816460880-RAZORPAY SOFTWARE PVT LTD
BTXN5059743851,RZP6319880399,14067.86,2026-07-02,NEFT CR-RZP6319880399-RAZORPAY
BTXN6618084394,RZP1644630523,65226.98,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1644630523
BTXN9512831285,RZP9672282798,52285.19,2026-07-03,RTGS-RZP9672282798-RAZORPAY SOFTWARE PVT LTD
BTXN6573549263,RZP6052033243,5649.85,2026-07-04,ATM WDL BLR
BTXN7399428067,RZP3668980012,65948.28,2026-07-04,NEFT CR-RZP3668980012-RAZORPAY
BTXN5785086354,RZP2827401265,51702.87,2026-07-03,NEFT CR-RZP2827401265-RAZORPAY
BTXN6996324107,RZP6826315505,39826.56,2026-07-15,IMPS/RZP6826315505/RAZORPAY SETTLEMENT
BTXN9494003944,RZP7080048872,36750.08,2026-07-01,NEFT CR-RZP7080048872-RAZORPAY
BTXN3971244271,RZP4537600458,43806.37,2026-07-03,NEFT CR-RZP4537600458-RAZORPAY
BTXN5776577428,RZP3916289369,72323.28,2026-07-06,IMPS/RZP3916289369/RAZORPAY SETTLEMENT
BTXN5848363757,RZP4711124419,72349.44,2026-07-11,IMPS/RZP4711124419/RAZORPAY SETTLEMENT
BTXN2711839744,RZP4685592445,43574.02,2026-07-06,RTGS-RZP4685592445-RAZORPAY SOFTWARE PVT LTD
BTXN3445803421,RZP1046972126,55135.75,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1046972126
BTXN6126154883,RZP9038092745,18040.49,2026-07-04,NEFT CR-RZP9038092745-RAZORPAY
BTXN7826563029,RZP9000705583,22358.05,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9000705583
BTXN9362506777,RZP9433104084,1276.11,2026-07-05,RTGS-RZP9433104084-RAZORPAY SOFTWARE PVT LTD
BTXN3022958972,RZP3978492920,11777.41,2026-07-15,NETFLIX SUBSCRIPTION
BTXN8621555809,RZP5352224266,20366.72,2026-07-03,NEFT CR-RZP5352224266-RAZORPAY
BTXN8234097998,RZP6585732852,68140.14,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6585732852
BTXN6370714257,RZP6152098625,35337.98,2026-07-10,RTGS-RZP6152098625-RAZORPAY SOFTWARE PVT LTD
BTXN2216305292,RZP3451508882,4902.24,2026-07-04,SWIGGY ORDER PAYMENT
BTXN4529877423,RZP6644016559,73811.13,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6644016559
BTXN3835463608,RZP1676047395,65071.45,2026-07-15,RTGS-RZP1676047395-RAZORPAY SOFTWARE PVT LTD
BTXN7220403723,RZP6521420747,34833.41,2026-07-05,RTGS-RZP6521420747-RAZORPAY SOFTWARE PVT LTD
BTXN7048526815,RZP3937954977,12633.03,2026-07-10,IMPS/RZP3937954977/RAZORPAY SETTLEMENT
BTXN8873860786,RZP7088494192,26072.35,2026-07-12,NEFT CR-RZP7088494192-RAZORPAY
BTXN8825074800,RZP2069867332,72902.20,2026-07-14,IMPS/RZP2069867332/RAZORPAY SETTLEMENT
BTXN6320425384,RZP8417143675,20029.45,2026-07-08,IMPS/RZP8417143675/RAZORPAY SETTLEMENT
BTXN2869568967,RZP7155820113,52424.74,2026-07-08,RTGS-RZP7155820113-RAZORPAY SOFTWARE PVT LTD
BTXN8540798823,RZP6109687288,1749.77,2026-07-11,IMPS/RZP6109687288/RAZORPAY SETTLEMENT
BTXN9760227913,RZP3702720913,29888.06,2026-07-13,IMPS/RZP3702720913/RAZORPAY SETTLEMENT
BTXN1351055497,RZP1994857381,6905.04,2026-07-01,NETFLIX SUBSCRIPTION
BTXN9765748489,RZP9287057448,22050.49,2026-07-11,IMPS/RZP9287057448/RAZORPAY SETTLEMENT
BTXN9812698968,RZP8132024926,71215.65,2026-07-03,RTGS-RZP8132024926-RAZORPAY SOFTWARE PVT LTD
BTXN7253749008,RZP1025962625,7489.55,2026-07-06,NEFT CR-RZP1025962625-RAZORPAY
BTXN7037918323,RZP3729493202,26700.36,2026-07-11,NEFT CR-RZP3729493202-RAZORPAY
BTXN4052014028,RZP5814645976,64176.69,2026-07-07,IMPS/RZP5814645976/RAZORPAY SETTLEMENT
BTXN5645014021,RZP1152677620,27510.19,2026-07-08,RTGS-RZP1152677620-RAZORPAY SOFTWARE PVT LTD
BTXN4415954471,RZP2891113102,3127.91,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2891113102
BTXN4804698978,RZ8P701370892,37987.42,2026-07-08,IMPS/RZP/370892/PAYOUT
BTXN2338708854,RZP1293066315,3461.80,2026-07-14,SALARY CREDIT XYZ CORP
BTXN2403176062,RPZ2727007772,58575.15,2026-07-20,UPI-RAZORPAY SETTLEMENT ORDER 007772
BTXN4589220951,RZP8973278082,19994.87,2026-07-15,RTGS-RZP8973278082-RAZORPAY SOFTWARE PVT LTD
BTXN8841919422,RZP8922239981,27632.40,2026-07-08,RTGS-RZP8922239981-RAZORPAY SOFTWARE PVT LTD
BTXN1604772491,RZP5218579399,44901.96,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5218579399
BTXN8652345766,RZP6289505813,57096.13,2026-07-04,IMPS/RZP6289505813/RAZORPAY SETTLEMENT
BTXN9963007515,RZP5760565924,57410.78,2026-07-10,IMPS/RZP5760565924/RAZORPAY SETTLEMENT
BTXN3902275517,RZP7180759,55176.47,2026-07-14,NEFT CR RAZORPAY SOFTWARE-759971
BTXN8360301333,RZP5268044057,59449.74,2026-07-12,NEFT CR-RZP5268044057-RAZORPAY
BTXN7616148276,RZP3217580725,49409.52,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3217580725
BTXN6349425718,RZP4874520245,16728.77,2026-07-15,IMPS/RZP4874520245/RAZORPAY SETTLEMENT
BTXN3655208202,RZP8455065382,2778.11,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8455065382
BTXN7038841740,RZP7556078550,61233.47,2026-07-05,RTGS-RZP7556078550-RAZORPAY SOFTWARE PVT LTD
BTXN1993974205,RZP1857462274,64894.08,2026-07-07,RTGS-RZP1857462274-RAZORPAY SOFTWARE PVT LTD
BTXN7478087292,RZP7606951842,56418.55,2026-07-08,IMPS/RZP7606951842/RAZORPAY SETTLEMENT
BTXN9903242359,RZP7031148851,61668.55,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7031148851
BTXN9867379624,RZP9017499341,55964.43,2026-07-07,NEFT CR-RZP9017499341-RAZORPAY
BTXN3520731556,RZP9167300,36397.39,2026-07-10,IMPS/RZP/300648/PAYOUT
BTXN3082855904,RZP2108350238,22013.18,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2108350238
BTXN8045204567,RZP3405448106,25978.07,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3405448106
BTXN6020616922,RZP4381958315,8219.91,2026-07-14,IMPS/RZP4381958315/RAZORPAY SETTLEMENT
BTXN5448575583,RZP3655924687,66645.31,2026-07-13,RTGS-RZP3655924687-RAZORPAY SOFTWARE PVT LTD
BTXN6880033193,rzp1574365645,73623.35,2026-07-07,IMPS/RZP/365645/PAYOUT
BTXN2385695046,RZP5119415129,28517.04,2026-07-13,NEFT CR-RZP5119415129-RAZORPAY
BTXN8429217649,RZP5979983114,47532.56,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5979983114
BTXN8883754290,RZP8129714369,38402.12,2026-07-02,NEFT CR-RZP8129714369-RAZORPAY
BTXN4090771025,RZP2623662751,53027.44,2026-07-06,NEFT CR-RZP2623662751-RAZORPAY
BTXN7229846677,RZP8631076932,9480.10,2026-07-10,RTGS-RZP8631076932-RAZORPAY SOFTWARE PVT LTD
