settlement_id,reference_id,amount,date,status
STL27493820,RZP8368576255,37295.14,2026-07-11,reversed
STL87719053,RZP7161399268,10228.22,2026-07-01,settled
STL34664775,RZP6283507492,30868.32,2026-07-11,settled
STL17176785,RZP2825310322,11471.97,2026-07-02,settled
STL15713836,RZP5244088731,22632.93,2026-07-14,reversed
STL58111940,RZP8032584042,49278.58,2026-07-12,settled
STL62226408,RZP4393607063,60368.05,2026-07-07,settled
STL66236096,RZP9618430956,66459.66,2026-07-07,settled
STL69702849,RZP5419801487,38860.33,2026-07-02,settled
STL40749632,RZP4123450065,4510.49,2026-07-02,settled
STL14929963,RZP7541418750,62297.76,2026-07-11,settled
STL59536806,RZP5791491914,21057.76,2026-07-08,settled
STL56009159,RZP9457591461,63433.19,2026-07-03,settled
STL39248539,RZP2779910645,31682.15,2026-07-05,settled
STL53015526,RZP5841604071,27094.10,2026-07-04,settled
STL43471718,RZP6327112399,19151.27,2026-07-11,settled
STL71854161,RZP5118899075,62008.31,2026-07-14,settled
STL31488992,RZP6391197367,35227.59,2026-07-02,settled
STL23028371,RZP5192423776,49958.25,2026-07-03,settled
STL63177575,RZP1280540492,64453.73,2026-07-12,settled
STL21037085,RZP8705963913,70362.79,2026-07-15,settled
STL24960060,RZP4843064487,34218.99,2026-07-02,settled
STL87420166,RZP3840364562,27782.69,2026-07-14,settled
STL26314358,RZP7249131725,4116.50,2026-07-05,settled
STL61545284,RZP8764389284,1401.72,2026-07-15,settled
STL46811576,RZP8217238379,69469.51,2026-07-03,settled
STL54517960,RZP5472333042,23602.12,2026-07-11,reversed
STL41272998,RZP6356417479,528.22,2026-07-04,reversed
STL99484309,RZP6865624655,12737.80,2026-07-04,settled
STL38274894,RZP3535906014,68086.29,2026-07-13,settled
STL54519864,RZP7794142030,67491.49,2026-07-13,settled
STL44311090,RZP2211769923,62559.28,2026-07-04,settled
STL32615236,RZP1259956929,57117.44,2026-07-01,settled
STL53723253,RZP9643085877,35767.56,2026-07-10,settled
STL24327745,RZP5550022301,74575.53,2026-07-04,settled
STL22396885,RZP1989872698,15198.55,2026-07-06,settled
STL57594407,RZP7244939749,45582.19,2026-07-06,settled
STL31010543,RZP2563276537,73452.27,2026-07-14,settled
STL28689791,RZP1053780353,50579.66,2026-07-08,settled
STL54983649,RZP5542777202,71545.98,2026-07-13,settled
STL61951154,RZP3533477420,38514.77,2026-07-05,settled
STL24582701,RZP1335350463,4929.50,2026-07-10,settled
STL45654893,RZP9662348994,28215.29,2026-07-08,settled
STL85786140,RZP3195475289,50247.34,2026-07-13,settled
STL54784210,RZP5222538505,73747.17,2026-07-13,settled
STL94289287,RZP1892175710,61821.89,2026-07-06,settled
STL75818175,RZP3991528284,26389.26,2026-07-11,settled
STL32932239,RZP7187800042,67829.14,2026-07-08,settled
STL45438669,RZP1718887876,17568.83,2026-07-10,settled
STL17575494,RZP6982124095,68121.68,2026-07-10,settled
STL61361533,RZP4702361794,36406.78,2026-07-05,settled
STL37626181,RZP9128820465,9698.62,2026-07-12,settled
STL66146977,RZP7225877191,22099.79,2026-07-12,settled
STL52088474,RZP3745457620,25951.82,2026-07-15,settled
STL33866225,RZP9932365625,69462.87,2026-07-04,settled
STL14999505,RZP2907890425,62248.05,2026-07-02,reversed
STL89953100,RZP4998656050,36463.44,2026-07-11,settled
STL42705658,RZP5333009936,66088.66,2026-07-03,settled
STL12459062,RZP8667609693,74213.21,2026-07-13,settled
STL25194209,RZP1261399943,11264.36,2026-07-06,settled
STL89009893,RZP8950573593,58974.66,2026-07-02,settled
STL52803305,RZP3045102506,33143.36,2026-07-12,settled
STL53908553,RZP9306613605,42527.08,2026-07-08,settled
STL78715354,RZP7650227343,33517.47,2026-07-12,settled
STL64396768,RZP5592764774,1402.72,2026-07-11,settled
STL43146793,RZP3015835496,73560.33,2026-07-04,settled
STL12665487,RZP4555408315,51222.19,2026-07-09,settled
STL91271137,RZP7550043232,72176.81,2026-07-09,settled
STL76001106,RZP8996039244,8999.49,2026-07-02,settled
STL54671170,RZP6434194365,74875.97,2026-07-07,settled
STL44413545,RZP5462755741,48852.94,2026-07-09,settled
STL26288992,RZP3738900744,59630.38,2026-07-09,settled
STL67075357,RZP6059762573,40020.81,2026-07-10,settled
STL86315836,RZP5933645448,60834.27,2026-07-02,settled
STL61430193,RZP1200793449,63014.61,2026-07-08,settled
STL54493493,RZP4604169265,73236.05,2026-07-15,settled
STL86522141,RZP1802690946,21634.76,2026-07-07,settled
STL28578023,RZP9578388062,29509.05,2026-07-09,settled
STL21461053,RZP3027520221,13375.20,2026-07-09,settled
STL73830493,RZP5713824027,13127.04,2026-07-01,settled
STL59803545,RZP8830461508,37087.44,2026-07-08,settled
STL70862510,RZP9168266836,21818.24,2026-07-07,reversed
STL84836134,RZP4367289409,35976.77,2026-07-08,settled
STL87083309,RZP4974182654,73580.04,2026-07-12,settled
STL96551818,RZP5738455979,35874.17,2026-07-03,settled
STL25063426,RZP9378307592,16602.42,2026-07-05,settled
STL24947264,RZP3391665989,11180.58,2026-07-06,settled
STL44954629,RZP8492914483,35818.40,2026-07-01,settled
STL46592694,RZP9181843256,51019.98,2026-07-08,settled
STL51790494,RZP9310958762,47253.89,2026-07-03,settled
STL39617857,RZP8389326831,48710.55,2026-07-06,settled
STL59152278,RZP8943645600,33268.43,2026-07-08,settled
STL82221951,RZP6175348293,63663.52,2026-07-06,settled
STL71977968,RZP3475678519,21735.25,2026-07-11,settled
STL73323698,RZP8394408253,20748.51,2026-07-12,settled
STL26299272,RZP5145260536,8946.12,2026-07-08,settled
STL49329526,RZP7301527061,20252.76,2026-07-10,settled
STL91915661,RZP3908281627,5596.66,2026-07-10,settled
STL75684585,RZP7450184446,12704.34,2026-07-05,settled
STL44970507,RZP6358129812,51731.72,2026-07-03,settled
STL78128910,RZP3756089642,22619.31,2026-07-01,settled
STL26773479,RZP7552859825,56287.88,2026-07-14,settled
STL17583144,RZP5855605194,50058.44,2026-07-09,settled
STL10706312,RZP3779798671,57073.49,2026-07-07,settled
STL93184327,RZP7255107858,35245.19,2026-07-11,settled
STL98393710,RZP1909308096,20027.46,2026-07-03,settled
STL84352009,RZP6312974972,60452.35,2026-07-06,settled
STL14587918,RZP1724920897,19058.43,2026-07-02,settled
STL65635119,RZP2715523894,5587.85,2026-07-15,settled
STL65044235,RZP1676047395,65071.45,2026-07-15,settled
STL20607284,RZP9460522459,22792.49,2026-07-12,settled
STL65864403,RZP1027271239,13866.26,2026-07-02,settled
STL63167996,RZP3594921532,8152.86,2026-07-13,settled
STL19192196,RZP3726289216,72126.57,2026-07-13,settled
STL71363812,RZP9729790084,26373.03,2026-07-14,settled
STL60371504,RZP8517664054,7959.59,2026-07-04,settled
STL50246214,RZP4787892674,27921.82,2026-07-01,settled
STL72432046,RZP7115945125,72478.56,2026-07-13,settled
STL95225865,RZP8484903265,72684.68,2026-07-05,settled
STL97429522,RZP2337295283,23488.37,2026-07-08,settled
STL19735027,RZP4939447721,58190.30,2026-07-14,settled
STL47828666,RZP5448393478,19518.43,2026-07-02,settled
STL82207079,RZP6415780814,13904.53,2026-07-01,settled
STL43034353,RZP5514491160,40156.51,2026-07-11,settled
STL24678711,RZP5639296557,67396.97,2026-07-05,settled
STL59386293,RZP8330608859,66977.14,2026-07-02,settled
STL93804267,RZP3782188898,33671.30,2026-07-03,settled
STL80055957,RZP4619584847,18085.07,2026-07-10,settled
STL51860966,RZP7861220377,69887.34,2026-07-06,settled
STL65963010,RZP6576763981,69068.66,2026-07-01,settled
STL12947360,RZP2682321222,53060.60,2026-07-06,settled
STL36725847,RZP6718386472,8670.76,2026-07-03,settled
STL37784045,RZP2386089888,22327.15,2026-07-15,settled
STL67161502,RZP5586697625,28177.33,2026-07-06,pending
STL82177752,RZP4801053993,2910.90,2026-07-02,settled
STL25924978,RZP4536878287,58339.04,2026-07-04,settled
STL35429761,RZP2500493518,46099.77,2026-07-14,settled
STL81012764,RZP2377142646,13932.60,2026-07-08,settled
STL81318173,RZP1804557597,3485.00,2026-07-01,settled
STL52939958,RZP4322233185,29099.46,2026-07-01,settled
STL95758290,RZP3884494006,19347.23,2026-07-07,settled
STL80979534,RZP3449142215,7883.37,2026-07-10,settled
STL65870599,RZP3369546522,22131.59,2026-07-07,reversed
STL99965548,RZP2076343427,53327.92,2026-07-03,settled
STL20782081,RZP1707242348,11092.62,2026-07-01,settled
STL21848331,RZP9039383947,68396.36,2026-07-04,settled
STL48045115,RZP2759682817,9979.79,2026-07-07,pending
STL71177915,RZP2545326634,12207.43,2026-07-12,reversed
STL20865413,RZP5515015754,31251.82,2026-07-07,settled
STL51246696,RZP5564570138,17147.55,2026-07-04,settled
STL15809144,RZP3547672267,35446.63,2026-07-15,settled
STL48013916,RZP6049590132,28843.54,2026-07-05,settled
STL20355956,RZP2014128816,56150.70,2026-07-09,settled
STL83847719,RZP4437569809,17748.19,2026-07-05,settled
STL29196573,RZP3253297763,6990.56,2026-07-01,settled
STL70030582,RZP8318812732,74917.88,2026-07-12,settled
STL35280389,RZP7961932703,60092.84,2026-07-12,settled
STL92161908,RZP4180065629,51627.02,2026-07-01,settled
STL73530346,RZP8668326927,28636.08,2026-07-13,pending
STL52386800,RZP3896538580,31839.64,2026-07-11,settled
STL73977067,RZP7942629083,51487.20,2026-07-15,settled
STL37254845,RZP5088666917,17626.53,2026-07-08,settled
STL90742112,RZP8522769101,6254.75,2026-07-13,settled
STL96712221,RZP4284366124,64132.60,2026-07-01,pending
STL22272490,RZP7711410370,16969.34,2026-07-10,settled
STL47385258,RZP8040046705,37927.45,2026-07-10,settled
STL53563380,RZP2044573716,23745.48,2026-07-10,settled
STL43726500,RZP1375697050,67750.21,2026-07-15,settled
STL21908083,RZP9932724522,73815.10,2026-07-08,settled
STL25982192,RZP3780742797,5469.14,2026-07-07,reversed
STL12549880,RZP2877287204,3651.35,2026-07-11,settled
STL36389336,RZP2496593070,21325.87,2026-07-15,settled
STL86851987,RZP3118519630,40798.40,2026-07-02,settled
STL58771134,RZP4118282638,22325.75,2026-07-07,settled
STL90947751,RZP2003966547,23889.37,2026-07-04,settled
STL51512297,RZP3369305560,46090.15,2026-07-02,settled
STL65166830,RZP3361923184,38161.83,2026-07-09,settled
STL20370954,RZP4535780913,45987.21,2026-07-13,settled
STL46490295,RZP1893165694,52515.94,2026-07-03,settled
STL76980956,RZP3127958496,13966.78,2026-07-04,settled
STL45127441,RZP3131359401,62538.09,2026-07-10,settled
STL10176075,RZP5319946029,32579.35,2026-07-04,settled
STL58789023,RZP4709315603,51521.87,2026-07-04,settled
STL97059278,RZP3067635059,27442.53,2026-07-05,settled
STL39068668,RZP9067895627,2774.66,2026-07-13,settled
STL52877373,RZP7602908750,40323.07,2026-07-06,settled
STL84893109,RZP1225281867,35344.42,2026-07-04,settled
STL43316006,RZP3965017100,42799.42,2026-07-10,settled
STL43817910,RZP4768971565,17914.90,2026-07-05,reversed
STL75694038,RZP8350384902,62221.89,2026-07-13,settled
STL60162748,RZP1199762265,58350.69,2026-07-06,settled
STL52217539,RZP7066267665,28507.84,2026-07-06,settled
STL18268662,RZP8880186865,33892.41,2026-07-15,settled
STL13409779,RZP7007120883,29040.59,2026-07-15,settled
STL55119729,RZP7150116885,59084.44,2026-07-03,settled
STL46502180,RZP8382494022,15601.05,2026-07-05,settled
STL89938289,RZP3950384825,62388.78,2026-07-09,settled
STL63197220,RZP3463990919,73303.78,2026-07-13,settled
STL88577085,RZP8684325052,25999.91,2026-07-03,settled
STL54596500,RZP8965221225,68000.40,2026-07-05,pending
STL88960190,RZP7754571433,16861.13,2026-07-05,reversed
STL90552456,RZP5369152506,68921.48,2026-07-12,settled
STL28458598,RZP6831030525,30398.86,2026-07-15,settled
STL35042738,RZP2664416298,28141.03,2026-07-07,settled
STL31980274,RZP8588769565,13000.29,2026-07-10,settled
STL87675137,RZP3571904962,63619.01,2026-07-07,settled
STL27272302,RZP5634177353,13373.76,2026-07-03,settled
STL94790719,RZP9395294304,36752.54,2026-07-11,settled
STL98203816,RZP1010115401,72641.43,2026-07-09,settled
STL27083565,RZP4956654409,32214.80,2026-07-02,settled
STL54575066,RZP3666500636,69619.09,2026-07-13,settled
STL61094713,RZP2784923817,1483.67,2026-07-11,settled
STL78227286,RZP4162014755,41715.36,2026-07-07,settled
STL95899843,RZP8079919564,50745.70,2026-07-11,settled
STL29009846,RZP1623408541,73486.01,2026-07-04,settled
STL52826881,RZP5461761747,27412.83,2026-07-10,settled
STL94245755,RZP6000111501,16351.99,2026-07-09,settled
STL18960467,RZP6412695831,18885.37,2026-07-05,pending
STL88582576,RZP7794468346,42206.15,2026-07-03,reversed
STL38143615,RZP4533237956,26049.36,2026-07-05,settled
STL44311757,RZP1940246473,26701.13,2026-07-10,settled
STL74526697,RZP7457248418,64958.27,2026-07-09,settled
STL27170426,RZP6739101545,37845.50,2026-07-11,pending
STL49957816,RZP3346569443,74238.29,2026-07-02,settled
STL99119044,RZP8913474386,26049.38,2026-07-03,settled
STL18115890,RZP7619972357,45851.99,2026-07-02,settled
STL74259389,RZP1883143945,74282.18,2026-07-07,settled
STL39105795,RZP2815152068,51705.61,2026-07-13,settled
STL87731293,RZP3714326854,9762.70,2026-07-02,settled
STL58723900,RZP5426543084,60312.38,2026-07-07,settled
STL64508531,RZP4887686435,27259.10,2026-07-04,settled
STL13330289,RZP9560069539,24460.19,2026-07-09,settled
STL43584015,RZP9630482562,817.61,2026-07-10,pending
STL93881231,RZP7614024489,15405.74,2026-07-07,settled
STL22958759,RZP3462289417,28583.29,2026-07-03,reversed
STL66486006,RZP1876613526,48366.64,2026-07-08,reversed
STL62189103,RZP2452127464,19309.95,2026-07-07,settled
STL14253367,RZP7253365428,5891.85,2026-07-04,pending
STL24280343,RZP7100142170,10570.77,2026-07-12,settled
STL89575745,RZP2990636931,10488.93,2026-07-02,settled
STL88675126,RZP6931131419,28763.05,2026-07-03,settled
STL54430783,RZP4012767672,15345.44,2026-07-02,settled
STL79701720,RZP2334584949,73020.09,2026-07-06,settled
STL72117013,RZP8924675684,9882.22,2026-07-11,settled
STL51999994,RZP2313552042,68605.76,2026-07-02,settled
STL17870601,RZP3632148318,38390.54,2026-07-15,settled
STL69314946,RZP4942099283,5421.58,2026-07-10,settled
STL36184828,RZP2679603225,39824.41,2026-07-05,settled
STL65486690,RZP6022993811,7625.11,2026-07-06,settled
STL25719084,RZP9568350644,60130.88,2026-07-14,settled
STL55283701,RZP2730059192,67239.30,2026-07-15,settled
STL62348398,RZP7982623683,23848.74,2026-07-02,settled
STL18562123,RZP8597243689,12660.71,2026-07-06,reversed
STL75479349,RZP7567948114,14627.17,2026-07-06,settled
STL95656500,RZP3062994753,7725.52,2026-07-04,settled
STL15881443,RZP9398861586,68538.29,2026-07-04,reversed
STL75340467,RZP5291526188,56102.14,2026-07-08,settled
STL92420626,RZP7127056267,17990.42,2026-07-02,settled
STL49107858,RZP8251009913,3296.80,2026-07-11,settled
STL54386555,RZP8990644058,48581.46,2026-07-08,settled
STL25783147,RZP6297464722,14738.33,2026-07-02,settled
STL70216892,RZP1923900025,35879.39,2026-07-03,settled
STL81942460,RZP7217550774,16987.60,2026-07-15,settled
STL46608405,RZP5055409024,4983.50,2026-07-01,settled
STL86487490,RZP7264335871,19023.98,2026-07-03,settled
STL40491858,RZP7826352269,45354.70,2026-07-06,settled
STL67061186,RZP9263135031,59193.19,2026-07-11,settled
STL43628663,RZP4987399370,59406.02,2026-07-09,settled
STL94655387,RZP4416745626,66533.90,2026-07-04,reversed
STL44696142,RZP5760919464,44202.22,2026-07-01,reversed
STL29797369,RZP3338035570,60559.38,2026-07-02,pending
STL97966375,RZP8131923452,51216.30,2026-07-12,settled
STL55930192,RZP3303186241,70884.95,2026-07-06,settled
STL17709878,RZP9822459571,18525.59,2026-07-11,settled
STL52131215,RZP3100426903,53510.42,2026-07-08,reversed
STL48947295,RZP8912935292,15902.51,2026-07-10,settled
STL28595489,RZP2059151220,45077.90,2026-07-11,settled
STL63860725,RZP6362001299,15310.46,2026-07-12,settled
STL33473742,RZP5323395110,48091.05,2026-07-05,settled
STL84019202,RZP3512900290,59305.98,2026-07-07,settled
STL50993781,RZP4274724446,20141.95,2026-07-04,pending
STL37457064,RZP6361343908,49757.99,2026-07-10,settled
STL98215833,RZP9194196378,48939.12,2026-07-15,settled
STL28081314,RZP1640979105,61017.90,2026-07-13,settled
STL81362450,RZP1106472872,42602.28,2026-07-03,settled
STL86595432,RZP3843230247,31575.48,2026-07-13,settled
STL12000224,RZP1910924450,11355.07,2026-07-01,settled
STL98154565,RZP7136727496,31160.44,2026-07-06,settled
STL71384865,RZP5939456147,6654.50,2026-07-02,settled
STL69589132,RZP9369885242,35528.75,2026-07-12,settled
STL59028567,RZP6972224708,70323.31,2026-07-07,settled
STL87736262,RZP3090237817,14647.39,2026-07-04,settled
STL30978044,RZP9836317278,60001.87,2026-07-03,settled
STL78749270,RZP6388926512,58050.92,2026-07-12,settled
STL16093116,RZP9531919269,9399.88,2026-07-08,settled
STL99398378,RZP5718502718,30710.82,2026-07-03,reversed
STL74398125,RZP4027526473,51922.87,2026-07-08,settled
STL63196481,RZP2590770430,23446.55,2026-07-08,settled
STL65125778,RZP5730209740,37157.44,2026-07-02,settled
STL82536810,RZP9483773007,1700.80,2026-07-14,settled
STL90312157,RZP3533528221,5465.19,2026-07-04,settled
STL57726845,RZP7117754787,25431.07,2026-07-05,settled
STL87346846,RZP1249166485,34177.97,2026-07-04,settled
STL46328716,RZP8532520509,22157.28,2026-07-02,settled
STL19980384,RZP7836656538,21165.98,2026-07-12,settled
STL45878126,RZP1109170808,73906.53,2026-07-12,pending
STL30747337,RZP6743581077,6636.88,2026-07-03,pending
STL88390358,RZP1519978813,34681.55,2026-07-06,settled
STL79444170,RZP5159594821,56332.35,2026-07-03,settled
STL57615106,RZP9489709081,20871.20,2026-07-14,settled
STL20302264,RZP5881812661,61122.92,2026-07-15,settled
STL16986310,RZP4296793876,19425.01,2026-07-06,settled
STL58366780,RZP6434388578,51990.34,2026-07-14,pending
STL28521675,RZP9625348670,12129.72,2026-07-14,settled
STL99966671,RZP6112012137,51719.20,2026-07-06,pending
STL76749487,RZP3028462480,20681.31,2026-07-04,settled
STL69517329,RZP5009988820,65028.34,2026-07-09,settled
STL97314737,RZP5573962195,50848.76,2026-07-15,settled
STL82720610,RZP7004437224,11806.32,2026-07-14,settled
STL60501401,RZP4038777992,23366.26,2026-07-12,settled
STL46218615,RZP4054088518,62234.84,2026-07-08,settled
STL69220157,RZP9961153645,16158.97,2026-07-03,settled
STL16808353,RZP5600953105,46188.08,2026-07-06,settled
STL81569760,RZP2638844388,17026.27,2026-07-01,settled
STL79882458,RZP5517532851,40718.42,2026-07-09,settled
STL33536332,RZP4969115197,53530.01,2026-07-05,settled
STL87715605,RZP7253642881,2971.69,2026-07-14,settled
STL88249073,RZP2318766528,13243.17,2026-07-04,settled
STL86391152,RZP9778256009,46866.18,2026-07-08,settled
STL89618031,RZP2897103072,65783.73,2026-07-01,settled
STL31081555,RZP5975495777,69970.18,2026-07-03,settled
STL35804743,RZP2160900885,39483.50,2026-07-14,pending
STL89434545,RZP8646236268,52200.35,2026-07-09,settled
STL89896025,RZP6150481898,4298.98,2026-07-07,settled
STL68504692,RZP7354822256,31060.63,2026-07-01,settled
STL45077368,RZP1618007085,17298.12,2026-07-08,settled
STL59269072,RZP5091107475,32076.25,2026-07-15,settled
STL86225604,RZP2960059942,8230.54,2026-07-08,settled
STL87970151,RZP1929342747,3171.14,2026-07-10,settled
STL85050422,RZP5650955203,46151.81,2026-07-14,pending
STL66936428,RZP3290101581,47206.51,2026-07-04,settled
STL46450619,RZP3690058119,15612.42,2026-07-11,settled
STL61448510,RZP7691841063,66276.90,2026-07-12,reversed
STL53094912,RZP3611803582,60077.31,2026-07-08,settled
STL58650776,RZP8274633140,35154.19,2026-07-10,settled
STL38418851,RZP5660584367,16148.94,2026-07-12,settled
STL53143704,RZP6566504900,29177.08,2026-07-09,settled
STL45767359,RZP2657635896,61840.28,2026-07-10,pending
STL92760675,RZP7490290050,22210.59,2026-07-06,reversed
STL88583267,RZP5795033864,71769.26,2026-07-08,settled
STL19782015,RZP1276466636,46086.82,2026-07-02,settled
STL42297865,RZP3457537178,53267.87,2026-07-06,settled
STL27551586,RZP3801672762,13041.10,2026-07-02,settled
STL75188533,RZP1160385771,16771.58,2026-07-14,settled
STL52351832,RZP7426901412,68165.98,2026-07-14,settled
STL23307600,RZP1673671104,67555.14,2026-07-12,settled
STL11762000,RZP5788478677,5241.33,2026-07-01,settled
STL46039426,RZP7550139546,23104.06,2026-07-04,settled
STL63583459,RZP6430485172,70279.65,2026-07-08,settled
STL99520336,RZP9180758909,48199.77,2026-07-06,settled
STL73960898,RZP7016703050,29538.04,2026-07-09,settled
STL89438978,RZP9175757940,42233.61,2026-07-07,settled
STL23591973,RZP2843253517,50322.31,2026-07-01,settled
STL97952978,RZP6427059484,16514.73,2026-07-06,settled
STL34517538,RZP7076426728,43561.05,2026-07-11,settled
STL99953759,RZP7318463853,13958.38,2026-07-06,pending
STL76543529,RZP5061737765,36824.74,2026-07-06,settled
STL50994840,RZP7423448074,16371.86,2026-07-04,settled
STL78717416,RZP9548572472,31291.77,2026-07-07,settled
STL30879088,RZP5855169649,5221.50,2026-07-03,settled
STL92836863,RZP1789810148,35659.25,2026-07-01,settled
STL53081518,RZP1182852834,73593.08,2026-07-15,settled
STL93872717,RZP9732070589,10443.43,2026-07-01,settled
STL98941541,RZP9836953698,29898.50,2026-07-03,settled
STL24453401,RZP4133380148,28082.78,2026-07-11,settled
STL99330247,RZP3510839232,24651.33,2026-07-02,settled
STL14798315,RZP9733048540,36164.44,2026-07-11,pending
STL43983232,RZP9427279074,26957.31,2026-07-15,settled
STL16273521,RZP4971661385,26589.47,2026-07-13,settled
STL18079655,RZP6673825968,41260.57,2026-07-06,settled
STL89728236,RZP9255176775,6995.62,2026-07-10,settled
STL75472957,RZP7518970293,29269.53,2026-07-14,settled
STL64383490,RZP8023357726,73180.76,2026-07-04,settled
STL88405961,RZP6126037320,36696.66,2026-07-06,settled
STL80160252,RZP3821521247,36939.54,2026-07-13,settled
STL52723076,RZP2557063795,7589.22,2026-07-05,settled
STL74894333,RZP6739306742,8758.07,2026-07-09,settled
STL50425690,RZP1725036551,32630.08,2026-07-15,settled
STL38694357,RZP9126688524,45253.58,2026-07-13,settled
STL30560577,RZP6656045746,2341.00,2026-07-03,pending
STL39982753,RZP8318784703,26513.55,2026-07-05,pending
STL23237796,RZP3935137863,3454.97,2026-07-08,reversed
STL46469057,RZP1650421655,49692.24,2026-07-14,pending
STL19513051,RZP8112195365,37079.66,2026-07-09,settled
STL96134684,RZP7722043379,10554.26,2026-07-10,settled
STL56691860,RZP1244151121,64240.88,2026-07-08,reversed
STL73117198,RZP2746789163,26798.75,2026-07-12,settled
STL11755133,RZP3836423251,52412.71,2026-07-02,settled
STL80646997,RZP9089772580,2260.82,2026-07-13,settled
STL20293588,RZP8604576329,63470.80,2026-07-11,settled
STL34684475,RZP6452066842,71910.25,2026-07-06,settled
STL49822568,RZP9620185445,41648.49,2026-07-15,settled
STL83005924,RZP1989401796,1728.75,2026-07-10,settled
STL95511909,RZP8856990236,3784.46,2026-07-06,settled
STL84376063,RZP1031600655,18922.21,2026-07-15,settled
STL53932169,RZP1459884583,1792.61,2026-07-12,settled
STL18454252,RZP7195580664,22258.21,2026-07-01,settled
STL18010458,RZP1598210433,15005.07,2026-07-13,settled
STL43209344,RZP9700420758,65227.72,2026-07-14,settled
STL33950102,RZP5593031498,73466.94,2026-07-04,settled
STL23762567,RZP7380227723,2105.53,2026-07-02,settled
STL98905694,RZP1628081307,36781.05,2026-07-07,settled
STL47228655,RZP6993185041,40804.09,2026-07-11,settled
STL48493069,RZP3494129851,65994.37,2026-07-15,settled
STL35068505,RZP8975785971,72279.64,2026-07-01,settled
STL30086148,RZP3125886704,9246.78,2026-07-06,settled
STL78940216,RZP1215109597,898.26,2026-07-02,settled
STL68014632,RZP6832317836,71229.84,2026-07-15,settled
STL51663806,RZP4138389137,17717.77,2026-07-06,settled
STL80345971,RZP3791714419,27059.36,2026-07-08,settled
STL51083228,RZP5550509093,46319.76,2026-07-04,settled
STL66832862,RZP3499341716,32670.69,2026-07-06,settled
STL33111549,RZP2698433945,72409.64,2026-07-03,pending
STL63317182,RZP2010227455,20259.50,2026-07-09,settled
STL36794390,RZP1221088367,21320.87,2026-07-05,settled
STL68208254,RZP7859670746,33452.55,2026-07-06,settled
STL45584224,RZP2067991032,23597.04,2026-07-05,settled
STL87255554,RZP9464013070,5127.19,2026-07-07,settled
STL24956315,RZP3094397121,23396.99,2026-07-13,settled
STL55852776,RZP8334747974,20839.48,2026-07-11,settled
STL29347463,RZP8616097483,30066.11,2026-07-06,settled
STL79218993,RZP4767243127,14471.19,2026-07-14,settled
STL93750090,RZP8061072376,47389.59,2026-07-04,settled
STL56993293,RZP6994611702,55022.86,2026-07-02,settled
STL77145516,RZP2357258373,11483.72,2026-07-13,reversed
STL27866587,RZP2824566875,38064.31,2026-07-09,settled
STL25790662,RZP2378177605,10092.63,2026-07-10,settled
STL88383612,RZP7444935990,29902.33,2026-07-13,settled
STL87271371,RZP8560936972,44897.87,2026-07-06,settled
STL92091154,RZP5976159420,47469.20,2026-07-11,settled
STL67246006,RZP9789042402,52179.63,2026-07-02,settled
STL91885596,RZP6477943864,54549.35,2026-07-03,settled
STL77731571,RZP6195790140,59776.06,2026-07-11,settled
STL45567543,RZP7716124296,13384.42,2026-07-12,settled
STL53635509,RZP5961803454,64946.21,2026-07-03,settled
STL43306967,RZP2538912644,12054.05,2026-07-02,settled
STL62780947,RZP2367360047,47401.27,2026-07-14,settled
STL28780764,RZP1740835294,47680.92,2026-07-09,settled
STL42875807,RZP7646947955,36262.15,2026-07-05,settled
STL63910218,RZP6588497489,29321.52,2026-07-13,settled
STL55488835,RZP2294609093,16162.42,2026-07-14,settled
STL58307308,RZP1457632732,887.04,2026-07-05,settled
STL48983895,RZP9504724761,61469.12,2026-07-13,settled
STL85604484,RZP9055656801,47915.85,2026-07-05,settled
STL22225702,RZP4035639663,12474.98,2026-07-11,settled
STL12028751,RZP6630271942,52306.06,2026-07-15,settled
STL98562616,RZP6492834969,10803.36,2026-07-05,settled
STL30032813,RZP1637884643,20721.93,2026-07-02,settled
STL80878068,RZP5352303549,20571.73,2026-07-13,reversed
STL34991216,RZP5778781449,12605.82,2026-07-08,settled
STL47181449,RZP1377307524,62729.10,2026-07-07,settled
STL18855990,RZP4750456348,64050.76,2026-07-01,settled
STL30705405,RZP7680484812,63327.91,2026-07-06,settled
STL99446326,RZP8190081923,48471.54,2026-07-15,settled
STL42894936,RZP5709027191,32214.55,2026-07-06,settled
STL48733661,RZP3492035635,35222.28,2026-07-08,settled
STL12845714,RZP7389486339,25716.42,2026-07-02,settled
STL10881653,RZP3558781873,39061.90,2026-07-15,settled
STL32201578,RZP9954402334,55675.80,2026-07-11,settled
STL99352836,RZP9842716249,2782.42,2026-07-07,reversed
STL96975241,RZP3577979652,35206.32,2026-07-09,settled
STL55277425,RZP3644104389,5201.70,2026-07-04,settled
STL50122421,RZP1294298383,43157.70,2026-07-12,settled
STL35206834,RZP2037717924,21334.27,2026-07-09,settled
STL98765289,RZP1991999034,20980.12,2026-07-12,settled
STL66586109,RZP5425892323,1281.13,2026-07-08,settled
STL50399304,RZP5593270450,7586.43,2026-07-13,settled
STL20253630,RZP7867273057,56334.54,2026-07-15,settled
STL76706518,RZP1702792762,13896.53,2026-07-01,settled
STL54331052,RZP5181004226,68792.19,2026-07-09,settled
STL69761934,RZP6038570990,64831.24,2026-07-15,settled
