settlement_id,bank_txn_id,category,expected_match
STL65452283,BTXN7422432111,fuzzy_date,true
STL34166763,BTXN8459765292,fuzzy_date,true
STL40650223,BTXN1184212513,fuzzy_date,true
STL64425247,BTXN8579713140,fuzzy_date,true
STL51364717,BTXN1821168870,fuzzy_date,true
STL87483835,BTXN7201751659,fuzzy_date,true
STL57542933,BTXN3694092489,fuzzy_date,true
STL34975977,BTXN4718144699,fuzzy_date,true
STL43471718,BTXN3293996954,fuzzy_date,true
STL48553072,BTXN1322427034,fuzzy_date,true
STL65573433,BTXN1534015630,fuzzy_date,true
STL69758324,BTXN6175318411,fuzzy_date,true
STL66043832,BTXN9035116959,fuzzy_date,true
STL89517758,BTXN6051411662,fuzzy_date,true
STL83207375,BTXN7890924624,fuzzy_date,true
STL78062142,BTXN4822844188,fuzzy_date,true
STL19197831,BTXN3666405738,fuzzy_date,true
STL68012969,BTXN5576725712,fuzzy_date,true
STL68241151,BTXN4584144878,fuzzy_date,true
STL35499383,BTXN4170267120,fuzzy_date,true
STL96193073,BTXN4171556706,fuzzy_date,true
STL74059068,BTXN4478452088,fuzzy_date,true
STL84946680,BTXN5617917582,fuzzy_date,true
STL33475529,BTXN1379557673,fuzzy_date,true
STL77599811,BTXN2335341910,fuzzy_date,true
STL90241782,BTXN5269619462,fuzzy_date,true
STL10510117,BTXN1130060495,fuzzy_date,true
STL81281123,BTXN6340134175,fuzzy_date,true
STL42894936,BTXN1638424264,fuzzy_date,true
STL23305397,BTXN5662174676,fuzzy_date,true
STL84160740,BTXN1126094010,fuzzy_date,true
STL30188465,BTXN5274903791,fuzzy_date,true
STL85409053,BTXN2803149618,fuzzy_date,true
STL70219988,BTXN5596577417,fuzzy_date,true
STL64657165,BTXN9698742755,fuzzy_date,true
STL42236255,BTXN3500227241,fuzzy_date,true
STL89680169,BTXN7651960431,fuzzy_date,true
STL43096758,BTXN6890674735,fuzzy_date,true
STL39719626,BTXN6766654105,fuzzy_date,true
STL91790169,BTXN6298758112,fuzzy_date,true
STL49142872,BTXN4882530458,fuzzy_date,true
STL53539466,BTXN1018668606,fuzzy_date,true
STL74342479,BTXN4921243700,fuzzy_date,true
STL68808628,BTXN8390644349,fuzzy_date,true
STL38705261,BTXN7403138032,fuzzy_date,true
STL52791853,BTXN1515926136,fuzzy_date,true
STL76575651,BTXN4396042795,fuzzy_date,true
STL32342954,BTXN8199427560,fuzzy_date,true
STL18852895,BTXN7028132359,fuzzy_date,true
STL38479433,BTXN3725593754,fuzzy_date,true
STL55752308,BTXN2693481167,fuzzy_date,true
STL16817369,BTXN7752737928,fuzzy_date,true
STL18970926,BTXN8129608599,fuzzy_date,true
STL49174282,BTXN8274038884,fuzzy_date,true
STL61951154,BTXN9483055589,fuzzy_date,true
STL62774253,BTXN4372880221,fuzzy_date,true
STL60025881,BTXN1834753234,fuzzy_date,true
STL60622451,BTXN4117866106,fuzzy_date,true
STL66242071,BTXN5213914746,fuzzy_date,true
STL28537291,BTXN2676506254,fuzzy_date,true
STL31228624,BTXN9684509562,fuzzy_date,true
STL36480822,BTXN6684569707,fuzzy_date,true
STL73815494,BTXN6091850539,fuzzy_date,true
STL43492869,BTXN5541503427,fuzzy_date,true
STL69332348,BTXN3996990953,fuzzy_date,true
STL41694617,BTXN7008382795,fuzzy_date,true
STL27263070,BTXN5864480764,fuzzy_date,true
STL52091721,BTXN5216823123,fuzzy_date,true
STL45429736,BTXN3877696745,fuzzy_date,true
STL37296885,BTXN5888734626,fuzzy_date,true
STL61926405,BTXN7386205686,fuzzy_date,true
STL79707613,BTXN8584955873,fuzzy_date,true
STL26401667,BTXN6322966499,fuzzy_date,true
STL47775818,BTXN8687792244,fuzzy_date,true
STL28482754,BTXN6851038872,fuzzy_date,true
STL18175520,BTXN7878688401,fuzzy_date,true
STL17356885,BTXN7255078299,fuzzy_date,true
STL61248326,BTXN4426726413,fuzzy_date,true
STL52163979,BTXN4882904502,fuzzy_date,true
STL73040981,BTXN2538579934,fuzzy_date,true
STL53259586,BTXN9369092203,fuzzy_date,true
STL22346755,BTXN3071838879,fuzzy_date,true
STL19395470,BTXN7707488200,fuzzy_date,true
STL27424909,BTXN7509938341,fuzzy_date,true
STL47152167,BTXN7730307055,fuzzy_date,true
STL46107816,BTXN4448261174,fuzzy_date,true
STL23849303,BTXN1566746863,fuzzy_date,true
STL33707331,BTXN3644595726,fuzzy_date,true
STL89083928,BTXN5375623915,fuzzy_date,true
STL80415512,BTXN1169345056,fuzzy_date,true
STL22009003,BTXN2357797930,fuzzy_date,true
STL95532165,BTXN7254211279,fuzzy_date,true
STL97463492,BTXN4482332983,fuzzy_date,true
STL40360075,BTXN6706833264,fuzzy_date,true
STL44426532,BTXN8716013029,fuzzy_date,true
STL87213046,BTXN8607803914,fuzzy_date,true
STL20443908,BTXN7591206374,fuzzy_date,true
STL99706562,BTXN7047062955,fuzzy_date,true
STL58587342,BTXN6503754725,fuzzy_date,true
STL82698101,BTXN9498977979,fuzzy_date,true
STL90798118,BTXN3652796264,fuzzy_date,true
STL38456871,BTXN6068782187,fuzzy_date,true
STL76639928,BTXN3195515047,fuzzy_date,true
STL42865053,BTXN5481229050,fuzzy_date,true
STL60238229,BTXN5160689456,fuzzy_date,true
STL66058440,BTXN8354773713,fuzzy_date,true
STL24582701,BTXN8396014936,fuzzy_date,true
STL10142112,BTXN1996581482,fuzzy_date,true
STL27141273,BTXN3349561281,fuzzy_date,true
STL38280261,BTXN4972273762,fuzzy_date,true
STL35360345,BTXN3498937011,fuzzy_date,true
STL93584792,BTXN2668026500,fuzzy_date,true
STL77778568,BTXN7433112483,fuzzy_date,true
STL90847706,BTXN2242470749,fuzzy_date,true
STL69716139,BTXN7644079103,fuzzy_date,true
STL78416141,BTXN1852880969,fuzzy_date,true
STL64252448,BTXN4140659793,fuzzy_date,true
STL99833848,BTXN8500889630,fuzzy_date,true
STL23342054,BTXN7474982778,fuzzy_date,true
STL14638071,BTXN7380762884,fuzzy_date,true
STL48591562,BTXN9679569215,fuzzy_date,true
STL15561083,BTXN5935112482,fuzzy_date,true
STL20832250,BTXN1001787950,fuzzy_date,true
STL34132776,BTXN9899234247,fuzzy_date,true
STL98890689,BTXN7100124334,fuzzy_date,true
STL34555215,BTXN7197498694,fuzzy_date,true
STL24280343,BTXN1827962737,fuzzy_date,true
STL33954309,BTXN5684001748,fuzzy_date,true
STL61430193,BTXN9058560174,fuzzy_date,true
STL49831072,BTXN2009923631,fuzzy_date,true
STL43840797,BTXN9527623768,fuzzy_date,true
STL67721491,BTXN3765510100,fuzzy_date,true
STL18048100,BTXN2971955543,fuzzy_date,true
STL97953190,BTXN5703121570,fuzzy_date,true
STL95593031,BTXN7999914203,fuzzy_date,true
STL63481086,BTXN7994062039,fuzzy_date,true
STL81035228,BTXN7022468889,fuzzy_date,true
STL52388162,BTXN4605234304,fuzzy_date,true
STL13495099,BTXN8677368682,fuzzy_date,true
STL56910960,BTXN6744739311,fuzzy_date,true
STL21993726,BTXN9368648908,fuzzy_date,true
STL17073005,BTXN8770448969,fuzzy_date,true
STL40215769,BTXN3942727473,fuzzy_date,true
STL84274712,BTXN3739054209,fuzzy_date,true
STL59302897,BTXN3156578524,fuzzy_date,true
STL52756327,BTXN8640071470,fuzzy_date,true
STL24363661,BTXN8311614378,fuzzy_date,true
STL65776637,BTXN9161730177,fuzzy_date,true
STL30433459,BTXN9298352653,fuzzy_date,true
STL11677049,BTXN8064269678,fuzzy_date,true
STL49033844,BTXN6305269582,fuzzy_date,true
STL95335171,BTXN7299057241,fuzzy_date,true
STL60980053,BTXN4235807843,fuzzy_date,true
STL40139076,BTXN4114469844,fuzzy_date,true
STL45572859,BTXN7936521189,fuzzy_date,true
STL96454161,BTXN4167214638,fuzzy_date,true
STL30259794,BTXN7833339945,fuzzy_date,true
STL40884026,BTXN2250743017,fuzzy_date,true
STL34854986,BTXN5669013433,fuzzy_date,true
STL87267518,BTXN3298437001,fuzzy_date,true
STL86158678,BTXN6174717082,fuzzy_date,true
STL92616532,BTXN4956141161,fuzzy_date,true
STL66962588,BTXN7286821862,fuzzy_date,true
STL12763625,BTXN7945967820,fuzzy_date,true
STL62457569,BTXN3268891859,fuzzy_date,true
STL23991925,BTXN9763943705,fuzzy_date,true
STL28771119,BTXN7176498363,fuzzy_date,true
STL79955614,BTXN1413077604,fuzzy_date,true
STL44373881,BTXN4425064653,fuzzy_date,true
STL72761740,BTXN7121726708,fuzzy_date,true
STL91987797,BTXN8723540312,fuzzy_date,true
STL19683845,BTXN2981590406,fuzzy_date,true
STL44970507,BTXN8054041029,fuzzy_date,true
STL57573080,BTXN7183125377,fuzzy_date,true
STL66305264,BTXN2280403099,fuzzy_date,true
STL76491700,BTXN2008772094,fuzzy_date,true
STL82622819,BTXN3305328106,fuzzy_date,true
STL24479917,BTXN7387487516,fuzzy_date,true
STL23851477,BTXN1469068949,fuzzy_date,true
STL86258818,BTXN9931379629,fuzzy_date,true
STL28074915,BTXN7265006905,fuzzy_date,true
STL61697458,BTXN9571027439,fuzzy_date,true
STL86493620,BTXN2084083707,fuzzy_date,true
STL85990720,BTXN3728220789,fuzzy_date,true
STL84604719,BTXN8511253082,fuzzy_date,true
STL43800065,BTXN2382774291,fuzzy_date,true
STL80421237,BTXN1724132738,fuzzy_date,true
STL84413472,BTXN5329969639,fuzzy_date,true
STL43209344,BTXN1000218290,fuzzy_date,true
STL94507348,BTXN1663933429,fuzzy_date,true
STL66921978,BTXN1714264944,fuzzy_date,true
STL25146261,BTXN6868119022,fuzzy_date,true
STL69772630,BTXN4843001167,fuzzy_date,true
STL98879533,BTXN7694162235,fuzzy_date,true
STL88349860,BTXN9083237530,fuzzy_date,true
STL91788943,BTXN6324725145,fuzzy_date,true
STL63687401,BTXN3812321527,fuzzy_date,true
STL84502609,BTXN7391983998,fuzzy_date,true
STL46490295,BTXN4255573323,fuzzy_date,true
STL97521058,BTXN1181025051,fuzzy_date,true
STL19533894,BTXN5814614179,fuzzy_date,true
STL46299142,BTXN7815704179,fuzzy_date,true
STL56519153,BTXN4609022865,fuzzy_date,true
STL12773350,BTXN9934964645,fuzzy_date,true
STL53152357,BTXN3944684102,fuzzy_date,true
STL77138149,BTXN9695123929,fuzzy_date,true
STL23950799,BTXN1477684435,fuzzy_date,true
STL49379107,BTXN1159646943,fuzzy_date,true
STL97359172,BTXN5891883703,fuzzy_date,true
STL75040700,BTXN4854903508,fuzzy_date,true
STL61853517,BTXN6208185274,fuzzy_date,true
STL17621753,BTXN9748648904,fuzzy_date,true
STL77765190,BTXN4328118956,fuzzy_date,true
STL85654679,BTXN6773485372,fuzzy_date,true
STL77276645,BTXN8941279617,fuzzy_date,true
STL28627052,BTXN7616854389,fuzzy_date,true
STL77238242,BTXN7016632216,fuzzy_date,true
STL33589060,BTXN6769878403,fuzzy_date,true
STL48347907,BTXN7484177599,fuzzy_date,true
STL51791137,BTXN2597202224,fuzzy_date,true
STL67364553,BTXN9871992241,fuzzy_date,true
STL53713685,BTXN7716675968,fuzzy_date,true
STL96931059,BTXN5946771778,fuzzy_date,true
STL20869023,BTXN3232534016,fuzzy_date,true
STL49528740,BTXN6126802928,fuzzy_date,true
STL86966061,BTXN8600608726,fuzzy_date,true
STL62403388,BTXN3500972252,fuzzy_date,true
STL71660432,BTXN6940366347,fuzzy_date,true
STL95158390,BTXN2366088189,fuzzy_date,true
STL53122268,BTXN1278256123,fuzzy_date,true
STL18337172,BTXN9342707984,fuzzy_date,true
STL65802437,BTXN3215560315,fuzzy_date,true
STL24655989,BTXN6333358917,fuzzy_date,true
STL88249073,BTXN4078644705,fuzzy_date,true
STL48785588,BTXN6787592309,fuzzy_date,true
STL72442048,BTXN6186865759,fuzzy_date,true
STL27958019,BTXN1234978221,fuzzy_date,true
STL80419142,BTXN4193781711,fuzzy_date,true
STL41194360,BTXN8861574178,fuzzy_date,true
STL34354863,BTXN8504640482,fuzzy_date,true
STL64151667,BTXN3741553291,fuzzy_date,true
STL22702081,BTXN5673534377,fuzzy_date,true
STL78093611,BTXN2571338983,fuzzy_date,true
STL95027005,BTXN6350735793,fuzzy_date,true
STL58344436,BTXN4850805368,fuzzy_date,true
STL58827147,BTXN1709229698,fuzzy_date,true
STL85485236,BTXN3854557115,fuzzy_date,true
STL78332780,BTXN3382911142,fuzzy_date,true
STL56336804,BTXN8372615337,fuzzy_date,true
STL71854161,BTXN5835160760,fuzzy_date,true
STL50799789,BTXN6376734654,fuzzy_date,true
STL54714291,BTXN8897474212,fuzzy_date,true
STL27860289,BTXN1703537025,fuzzy_date,true
STL18221972,BTXN2714964955,fuzzy_date,true
STL85659071,BTXN4632698147,fuzzy_date,true
STL50429312,BTXN4592043803,fuzzy_date,true
STL31168173,BTXN7673403019,fuzzy_date,true
STL54276449,BTXN2279670690,fuzzy_date,true
STL42193192,BTXN1096032573,fuzzy_date,true
STL70074543,BTXN3592455419,fuzzy_date,true
STL95992451,BTXN5003002674,fuzzy_date,true
STL25646323,BTXN2764563014,fuzzy_date,true
STL75524073,BTXN8730278383,fuzzy_date,true
STL87849177,BTXN9306210405,fuzzy_date,true
STL10035826,BTXN8052072910,fuzzy_date,true
STL17348413,BTXN5848417875,fuzzy_date,true
STL73066631,BTXN5998766673,fuzzy_date,true
STL35101260,BTXN3524152262,fuzzy_date,true
STL71053371,BTXN2291603476,fuzzy_date,true
STL34974322,BTXN5258934569,fuzzy_date,true
STL77122647,BTXN2397717808,fuzzy_date,true
STL29400890,BTXN8324559310,fuzzy_date,true
STL34900734,BTXN5960026231,fuzzy_date,true
STL87213048,BTXN4033244205,fuzzy_date,true
STL36389336,BTXN7266703729,fuzzy_date,true
STL37812984,BTXN7796831102,fuzzy_date,true
STL42522192,BTXN4274674309,fuzzy_date,true
STL17945140,BTXN5257599196,fuzzy_date,true
STL10762007,BTXN3070405534,fuzzy_date,true
STL77505520,BTXN8841766327,fuzzy_date,true
STL93184327,BTXN5715762809,fuzzy_date,true
STL15548532,BTXN8606848744,fuzzy_date,true
STL33181077,BTXN8229166144,fuzzy_date,true
STL59386293,BTXN2762996812,fuzzy_date,true
STL69820526,BTXN9801909703,fuzzy_date,true
STL45787343,BTXN8583521129,fuzzy_date,true
STL52972160,BTXN1966028695,fuzzy_date,true
STL17872866,BTXN6187260637,fuzzy_date,true
STL26074284,BTXN9774663884,fuzzy_date,true
STL97314737,BTXN4909925961,fuzzy_date,true
STL58781560,BTXN7020906836,fuzzy_date,true
STL68366703,BTXN6932792457,fuzzy_date,true
STL72636757,BTXN4165613703,fuzzy_date,true
STL28147169,BTXN4313017620,fuzzy_date,true
STL25095530,BTXN7366715296,fuzzy_date,true
STL98301036,BTXN4105677950,fuzzy_date,true
STL86506195,BTXN5427110401,fuzzy_date,true
STL45554295,BTXN1367642879,fuzzy_date,true
STL20071683,BTXN6789684273,fuzzy_date,true
STL15220638,BTXN6957280598,fuzzy_date,true
STL25571365,BTXN6273980129,fuzzy_date,true
STL45679752,BTXN4089700309,fuzzy_date,true
STL56004651,BTXN4343361778,fuzzy_date,true
STL20639799,BTXN2865845787,fuzzy_date,true
STL25013901,BTXN5448561315,fuzzy_date,true
STL35068505,BTXN9362506777,fuzzy_date,true
STL36852708,BTXN1319467154,fuzzy_date,true
STL53067903,BTXN4210982359,fuzzy_date,true
STL89588557,BTXN5846135598,fuzzy_date,true
STL19982037,BTXN8891278070,fuzzy_date,true
STL93796495,BTXN4037797608,fuzzy_date,true
STL51057715,BTXN4148132768,fuzzy_date,true
STL95352109,BTXN6118390397,fuzzy_date,true
STL44976988,BTXN3769288780,fuzzy_date,true
STL68699523,BTXN9135679214,fuzzy_date,true
STL32959320,BTXN4133565632,fuzzy_date,true
STL76130294,BTXN7316806912,fuzzy_date,true
STL10408648,BTXN4825817293,fuzzy_date,true
STL39391250,BTXN4272650222,fuzzy_date,true
STL43413144,BTXN8694232598,fuzzy_date,true
STL21052201,BTXN5898083244,fuzzy_date,true
STL24811571,BTXN5198553519,fuzzy_date,true
STL86233824,BTXN7345972539,fuzzy_date,true
STL40672305,BTXN1888127279,fuzzy_date,true
STL67473172,BTXN8370190464,fuzzy_date,true
STL16532056,BTXN9819024171,fuzzy_date,true
STL16436552,BTXN5448091798,fuzzy_date,true
STL20446456,BTXN8511075290,fuzzy_date,true
STL18835872,BTXN2685508823,fuzzy_date,true
STL63543254,BTXN9985983111,fuzzy_date,true
STL27976074,BTXN5697294726,fuzzy_date,true
STL74187895,BTXN7165225785,fuzzy_date,true
STL35269861,BTXN8841441776,fuzzy_date,true
STL57568885,BTXN2384019055,fuzzy_date,true
STL66975494,BTXN7423991868,fuzzy_date,true
STL59287907,BTXN4665433498,fuzzy_date,true
STL37103863,BTXN5881787012,fuzzy_date,true
STL13458795,BTXN6186123241,fuzzy_date,true
STL95095735,BTXN4717023511,fuzzy_date,true
STL11292395,BTXN3639334306,fuzzy_date,true
STL63760792,BTXN2711913377,fuzzy_date,true
STL45683289,BTXN5501023234,fuzzy_date,true
STL68273344,BTXN1606922657,fuzzy_date,true
STL67918629,BTXN1449488984,fuzzy_date,true
STL61212783,BTXN9672945146,fuzzy_date,true
STL54438382,BTXN3511374814,fuzzy_date,true
STL82602318,BTXN7807483768,fuzzy_date,true
STL33652565,BTXN7188595463,fuzzy_date,true
STL41118001,BTXN9748829301,fuzzy_date,true
STL90913186,BTXN6609056766,fuzzy_date,true
STL86829711,BTXN1068880890,fuzzy_date,true
STL31081555,BTXN4637618701,fuzzy_date,true
STL19313663,BTXN1685687546,fuzzy_date,true
STL21894985,BTXN5379714266,fuzzy_date,true
STL58389938,BTXN3372386906,fuzzy_date,true
STL49537855,BTXN7983646120,fuzzy_date,true
STL80733475,BTXN6384863039,fuzzy_date,true
STL49488658,BTXN1187041101,fuzzy_date,true
STL56245164,BTXN1865020350,fuzzy_date,true
STL49122760,BTXN8284364219,fuzzy_date,true
STL79204668,BTXN5129169349,fuzzy_date,true
STL56581929,BTXN9963433108,fuzzy_date,true
STL97322640,BTXN2320985302,fuzzy_date,true
STL80646997,BTXN4625639863,fuzzy_date,true
STL78231207,BTXN7132367542,fuzzy_date,true
STL52773072,BTXN9846125527,fuzzy_date,true
STL19121727,BTXN2155876547,fuzzy_date,true
STL68324003,BTXN4155015351,fuzzy_date,true
STL45490770,BTXN3802822089,fuzzy_date,true
STL70344473,BTXN8220655155,fuzzy_date,true
STL44954629,BTXN2679397047,fuzzy_date,true
STL51147664,BTXN4116849700,fuzzy_date,true
STL90599108,BTXN5837868670,fuzzy_date,true
STL74228674,BTXN6937472249,fuzzy_date,true
STL47999725,BTXN2479832366,fuzzy_date,true
STL81363893,BTXN5996669410,fuzzy_date,true
STL34271843,BTXN3448432608,fuzzy_date,true
STL43799089,BTXN8838061659,fuzzy_date,true
STL58485987,BTXN7958597588,fuzzy_date,true
STL16589366,BTXN6420264597,fuzzy_date,true
STL58056785,BTXN1047980874,fuzzy_date,true
STL18380124,BTXN7614995830,fuzzy_date,true
STL97434553,BTXN8637481827,fuzzy_date,true
STL83700965,BTXN6660423238,fuzzy_date,true
STL81889391,BTXN4284154854,fuzzy_date,true
STL63763410,BTXN3822523268,fuzzy_date,true
STL24956315,BTXN6802297896,fuzzy_date,true
STL64577819,BTXN9088443608,fuzzy_date,true
STL21516323,BTXN3127065046,fuzzy_date,true
STL86392065,BTXN5799057505,fuzzy_date,true
STL32765482,BTXN8440124265,fuzzy_date,true
STL34180247,BTXN6635084724,fuzzy_date,true
STL15692875,BTXN2957841781,fuzzy_date,true
STL91830476,BTXN5900313192,fuzzy_date,true
STL93245732,BTXN6107179957,fuzzy_date,true
STL55784113,BTXN2157004351,fuzzy_date,true
STL56420767,BTXN9056530915,fuzzy_date,true
STL69675299,BTXN5303238732,fuzzy_date,true
STL25699326,BTXN1899935051,fuzzy_date,true
STL63720332,BTXN9116239208,fuzzy_date,true
STL42860147,BTXN5151485786,fuzzy_date,true
STL70552806,BTXN5591363274,fuzzy_date,true
STL58368776,BTXN5835903080,fuzzy_date,true
STL54258452,BTXN6611874047,fuzzy_date,true
STL99799364,BTXN4763928633,fuzzy_date,true
STL70192727,BTXN4270006607,fuzzy_date,true
STL28871540,BTXN7788472575,fuzzy_date,true
STL45251517,BTXN5110319621,fuzzy_date,true
STL18019970,BTXN4169092030,fuzzy_date,true
STL12485811,BTXN3170159545,fuzzy_date,true
STL50005833,BTXN2828846847,fuzzy_date,true
STL15116634,BTXN1132301288,fuzzy_date,true
STL46803500,BTXN6326829420,fuzzy_date,true
STL26068122,BTXN6772576082,fuzzy_date,true
STL73616007,BTXN5160703558,fuzzy_date,true
STL41533557,BTXN6923942980,fuzzy_date,true
STL59475037,BTXN3725066086,fuzzy_date,true
STL66444667,BTXN1058377860,fuzzy_date,true
STL12421892,BTXN7975317751,fuzzy_date,true
STL91572233,BTXN3116994991,fuzzy_date,true
STL25641562,BTXN2596069089,fuzzy_date,true
STL39586808,BTXN8606720106,fuzzy_date,true
STL50323229,BTXN3127965346,fuzzy_date,true
STL57818717,BTXN4144859060,fuzzy_date,true
STL23387199,BTXN6174798468,fuzzy_date,true
STL63737727,BTXN7432202279,fuzzy_date,true
STL19731485,BTXN9487623694,fuzzy_date,true
STL89177059,BTXN1060172625,fuzzy_date,true
STL78977411,BTXN4396320937,fuzzy_date,true
STL73282654,BTXN1354541492,fuzzy_date,true
STL79707569,BTXN2523747883,fuzzy_date,true
STL35349271,BTXN9686237263,fuzzy_date,true
STL52871839,BTXN9836009997,fuzzy_date,true
STL76339333,BTXN4773734025,fuzzy_date,true
STL98203816,BTXN4973881255,fuzzy_date,true
STL29610265,BTXN6846065645,fuzzy_date,true
STL18220248,BTXN4609261113,fuzzy_date,true
STL89029155,BTXN2098431207,fuzzy_date,true
STL31146021,BTXN4021124648,fuzzy_date,true
STL20253630,BTXN1565710336,fuzzy_date,true
STL95511771,BTXN1259192004,fuzzy_date,true
STL26450049,BTXN7097848592,fuzzy_date,true
STL42982298,BTXN1802127398,fuzzy_date,true
STL51242696,BTXN6504219322,fuzzy_date,true
STL45411876,BTXN3762310899,fuzzy_date,true
STL92511786,BTXN9461606767,fuzzy_date,true
STL54474221,BTXN9386459366,fuzzy_date,true
STL72661490,BTXN4969954382,fuzzy_date,true
STL71816584,BTXN5656072826,fuzzy_date,true
STL32476935,BTXN7969460762,fuzzy_date,true
STL74949805,BTXN1851471430,fuzzy_date,true
STL86037645,BTXN3296695786,fuzzy_date,true
STL33130596,BTXN6944056712,fuzzy_date,true
STL14395807,BTXN4236294708,fuzzy_date,true
STL60046723,BTXN1975537799,fuzzy_date,true
STL12102223,BTXN1065317986,fuzzy_date,true
STL34818695,BTXN5654239386,fuzzy_date,true
STL55072595,BTXN3650709794,fuzzy_date,true
STL67367571,BTXN9817885611,fuzzy_date,true
STL34673455,BTXN6804806710,fuzzy_date,true
STL70107253,BTXN8262764696,fuzzy_date,true
STL70025831,BTXN8329562846,fuzzy_date,true
STL69444048,BTXN9004017228,fuzzy_date,true
STL27198225,BTXN1195335609,fuzzy_date,true
STL47843293,BTXN1611556292,fuzzy_date,true
STL84075787,BTXN2307967576,fuzzy_date,true
STL93410225,BTXN7320771839,fuzzy_date,true
STL75463086,BTXN1491667127,fuzzy_date,true
STL42195700,BTXN3503525674,fuzzy_date,true
STL11404325,BTXN6075654476,fuzzy_date,true
STL55488835,BTXN9504660843,fuzzy_date,true
STL19286409,BTXN8784388673,fuzzy_date,true
STL96722819,BTXN8274439979,fuzzy_date,true
STL94843358,BTXN6612701536,fuzzy_date,true
STL32815018,BTXN6481159074,fuzzy_date,true
STL62308735,BTXN5518993732,fuzzy_date,true
STL26042897,BTXN5621476133,fuzzy_date,true
STL49707978,BTXN8832428052,fuzzy_date,true
STL26834553,BTXN5242020473,fuzzy_date,true
STL65753298,BTXN7423156991,fuzzy_date,true
STL94271251,BTXN8013396905,fuzzy_date,true
STL69319593,BTXN3757092338,fuzzy_date,true
STL13597126,BTXN5256367304,fuzzy_date,true
STL30314182,BTXN3021882571,fuzzy_date,true
STL61257392,BTXN5841193066,fuzzy_date,true
STL24039920,BTXN7434150963,fuzzy_date,true
STL30897506,BTXN8511276047,fuzzy_date,true
STL13177067,BTXN1793866496,fuzzy_date,true
STL15632177,BTXN2965417458,fuzzy_date,true
STL78927238,BTXN7276357387,fuzzy_date,true
STL60188348,BTXN1144093943,fuzzy_date,true
STL93500889,BTXN1770405084,fuzzy_date,true
STL94337897,BTXN9508049153,fuzzy_date,true
STL63273710,BTXN9190364221,fuzzy_date,true
STL14454330,BTXN6906857160,fuzzy_date,true
STL42877047,BTXN5061247194,fuzzy_date,true
STL26724727,BTXN7881810863,fuzzy_date,true
STL80197320,BTXN7143562068,fuzzy_date,true
STL33909156,BTXN1770926081,fuzzy_date,true
STL71392941,BTXN1723153656,fuzzy_date,true
STL63715764,BTXN2258671403,fuzzy_date,true
STL99614433,BTXN1246332700,fuzzy_date,true
STL87918067,BTXN6250689009,fuzzy_date,true
STL46206485,BTXN5423699106,fuzzy_date,true
STL83670555,BTXN6370197046,fuzzy_date,true
STL24070060,BTXN8488593092,fuzzy_date,true
STL17474815,BTXN1568115373,fuzzy_date,true
STL73562958,BTXN8169986295,fuzzy_date,true
STL45371425,BTXN2261664000,fuzzy_date,true
STL92939173,BTXN8130654318,fuzzy_date,true
STL32599162,BTXN8529117258,fuzzy_date,true
STL21412218,BTXN7032709970,fuzzy_date,true
STL75124912,BTXN3599323158,fuzzy_date,true
STL34119687,BTXN4055540724,fuzzy_date,true
STL90108427,BTXN1626350797,fuzzy_date,true
STL84082682,BTXN7197981591,fuzzy_date,true
STL31715954,BTXN4764928170,fuzzy_date,true
STL98971926,BTXN2213904136,fuzzy_date,true
STL78618095,BTXN6231876065,fuzzy_date,true
STL65653116,BTXN7538865954,fuzzy_date,true
STL65979497,BTXN2442686017,fuzzy_date,true
STL58935206,BTXN9648004782,fuzzy_date,true
STL85204135,BTXN1153131383,fuzzy_date,true
STL24960060,BTXN7323357957,fuzzy_date,true
STL64712498,BTXN7966873524,fuzzy_date,true
STL91972671,BTXN1920266305,fuzzy_date,true
STL92820409,BTXN8855538725,fuzzy_date,true
STL45268854,BTXN9673312714,fuzzy_date,true
STL46062717,BTXN8635204733,fuzzy_date,true
STL62305779,BTXN3098203019,fuzzy_date,true
STL34879792,BTXN4846791392,fuzzy_date,true
STL93013579,BTXN4752749869,fuzzy_date,true
STL55399360,BTXN4355926653,fuzzy_date,true
STL24259267,BTXN1965242536,fuzzy_date,true
STL72315851,BTXN7764410417,fuzzy_date,true
STL38480568,BTXN5311368868,fuzzy_date,true
STL63635419,BTXN6228316278,fuzzy_date,true
STL71488707,BTXN9032081845,fuzzy_date,true
STL65359240,BTXN7808817893,fuzzy_date,true
STL46874819,BTXN9518816186,fuzzy_date,true
STL70439900,BTXN3863150529,fuzzy_date,true
STL49830164,BTXN3607465218,fuzzy_date,true
STL72802894,BTXN9163368265,fuzzy_date,true
STL27607983,BTXN3059751942,fuzzy_date,true
STL44544104,BTXN2905921322,fuzzy_date,true
STL82537851,BTXN7698081100,fuzzy_date,true
STL23572305,BTXN5399746066,fuzzy_date,true
STL52658039,BTXN8087505377,fuzzy_date,true
STL18782995,BTXN8287585044,fuzzy_date,true
STL40901399,BTXN6790632791,fuzzy_date,true
STL95756179,BTXN6009540979,fuzzy_date,true
STL14376263,BTXN3316721961,fuzzy_date,true
STL78749270,BTXN9294396764,fuzzy_date,true
STL85724175,BTXN5661231628,fuzzy_date,true
STL50592467,BTXN2384023363,fuzzy_date,true
STL24895355,BTXN4378817220,fuzzy_date,true
STL67858050,BTXN5726469899,fuzzy_date,true
STL12662692,BTXN6312556210,fuzzy_date,true
STL10545084,BTXN8964696649,fuzzy_date,true
